Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,Thrust (N)
13.572545,1253,,,,0,0.00390625,-1.091796875,0.02511503,42.85492836,22.19777679,0.407986104,926,0,9.056384483,2.435577451,26.89348554,17.59538722,4.732012918,0.240234375,,0.420263283
13.59748,1253,,,,-0.0625,0.021484375,-0.974609375,0.05390619,43.5956773,22.19799995,0.413208008,929,0,9.172391339,5.244095696,57.17261183,8.313287902,4.752923823,0.2421875,,0.427527549
13.62319,1253,,,,-0.07421875,-0.001953125,-1.009765625,0.027596215,27.87054056,22.19750023,0.429077148,929,0,9.524440101,2.686075869,28.20192936,10.375932,2.926213012,0.248046875,,0.273316637
13.64581,1253,,,,0.01171875,-0.01171875,-1.125,0.0401463,45.03620701,22.19799995,0.390014648,932,0,8.657545148,3.919493735,45.27257632,11.49031228,5.201960399,0.251953125,,0.441654319
13.67317,1264,,,,-0.0859375,-0.080078125,-0.94140625,0.033614472,25.23750471,22.1970005,0.375976563,933,0,8.345551947,3.285179583,39.36443753,7.682229865,3.024066577,0.255859375,,0.247495376
13.69521,1264,,,,-0.01171875,0.025390625,-1.09765625,0.040975774,32.30506898,22.19850159,0.394287109,936,0,8.752583023,4.015634796,45.87942537,8.044822455,3.690918315,0.259765625,,0.316804505
13.72582,1264,,,,-0.171875,0.126953125,-1.01953125,0.070279459,28.42637908,22.19799995,0.407714844,935,0,9.050454083,6.883503861,76.05699999,4.129637994,3.140878769,0.26171875,,0.27876755
13.749295,1264,,,,-0.052734375,-0.0546875,-0.94140625,0.031364029,22.58232389,22.19479942,0.581542969,939,0,12.90722955,3.085376642,23.90425172,7.319146579,1.749587222,0.271484375,,0.221456947
13.77231,1264,,,,0.03125,-0.0625,-1.080078125,0.088425734,32.11462232,22.19543076,0.639648438,970,0,14.1972726,8.982527409,63.26938744,3.575232321,2.262027589,0.279296875,,0.314936861
13.795125,1264,,,,-0.048828125,-0.037109375,-0.95703125,0.08538579,30.41167482,22.19200134,0.642089844,1146,0,14.24925867,10.24713853,71.9134852,2.967821187,2.13426365,0.283203125,,0.298236651
13.82455,1264,,,,0.01171875,0.0390625,-1.14453125,0.082818009,29.25902961,22.19542885,0.571986616,1109,0,12.69548823,9.616009241,75.74351665,3.042741419,2.304679354,0.2890625,,0.286933063
13.848345,1264,,,,-0.07421875,0.083984375,-1.05859375,0.086903207,47.71353279,22.19600105,0.544921875,979,0,12.09508651,8.911326474,73.67724461,5.354257071,3.944869079,0.294921875,,0.467909916
13.87215,1264,,,,-0.0234375,-0.125,-0.888671875,0.077172603,28.07648869,22.19828606,0.539899528,964,0,11.98484416,7.789030677,64.9906713,3.604619093,2.342666146,0.30078125,,0.275336298
13.896825,1264,,,,-0.07421875,0.080078125,-1.01171875,0.087121039,44.27331311,22.19750023,0.548095703,962,0,12.1663545,8.772166007,72.10184456,5.047021805,3.638995816,0.302734375,,0.434172886
13.92156,1264,,,,0.01171875,-0.048828125,-1.015625,0.084479896,44.05075625,22.19650078,0.551757813,962,0,12.24709271,8.50932227,69.480345,5.176764359,3.596833737,0.3125,,0.431990349
13.947365,1264,,,,0,-0.0234375,-1.142578125,0.062954089,27.15968731,22.19600105,0.504150391,967,0,11.1901226,6.376760937,56.98562173,4.259166618,2.427112578,0.318359375,,0.266345548
13.97674,1264,,,,-0.111328125,0.068359375,-1.083984375,0.08420873,67.56427575,22.19650078,0.543212891,969,0,12.05742535,8.545305985,70.87173039,7.906595254,5.603540871,0.326171875,,0.662579205
14.000425,1264,,,,-0.01953125,-0.126953125,-0.919921875,0.063722443,27.06889297,22.19759941,0.518554688,974,0,11.51066923,6.500270451,56.47169877,4.164271806,2.35163503,0.333984375,,0.265455159
14.02319,1269,,,,0.0234375,-0.037109375,-1.064453125,0.084678771,49.51945435,22.19714355,0.505022347,976,0,11.21005353,8.651331844,77.1747594,5.723911098,4.417414618,0.341796875,,0.485619957
14.04858,1269,,,,-0.109375,0.08203125,-0.869140625,0.067338783,48.73220099,22.19750023,0.505371094,980,0,11.21797497,6.909026708,61.58889396,7.053410422,4.344117465,0.35546875,,0.477899639
14.07359,1269,,,,-0.0234375,0.02734375,-1.19140625,0.077664759,25.62504152,22.19650078,0.539550781,981,0,11.97613934,7.976953856,66.60705618,3.212384324,2.139674632,0.361328125,,0.251295813
14.096665,1269,,,,-0.07421875,0.06640625,-1.11328125,0.061483263,63.95907611,22.19550133,0.589599609,981,0,13.08645891,6.31467664,48.25351673,10.12863837,4.88742421,0.37109375,,0.627224274
14.122215,1269,,,,-0.07421875,-0.0859375,-0.8671875,0.076766809,25.89521004,22.19657326,0.556640625,989,0,12.35551441,7.952272792,64.36213441,3.256328187,2.095842325,0.380859375,,0.253945262
14.151805,1269,,,,-0.0234375,-0.0078125,-1.0234375,0.099622772,40.9892154,22.19499969,0.562744141,991,0,12.49010603,10.33415562,82.73873416,3.966382634,3.281734783,0.384765625,,0.401966889
14.17822,1269,,,,-0.052734375,0.0078125,-1.0625,0.050983063,41.39114644,22.19680023,0.571289063,995,0,12.6807892,5.310247791,41.87631944,7.7945791,3.264082843,0.40234375,,0.405908486
14.20916,1269,,,,-0.0625,0,-0.984375,0.065289881,26.53077042,22.19688988,0.523003459,997,0,11.60905018,6.81910745,58.73958111,3.89065147,2.285352376,0.408203125,,0.26017798
14.232375,1269,,,,-0.01953125,-0.01171875,-1.189453125,0.076976206,34.83991961,22.19680023,0.541992188,998,0,12.03049231,8.048730456,66.90275216,4.32862298,2.895967904,0.423828125,,0.341662898
14.25625,1269,,,,-0.01171875,0.01953125,-1.078125,0.039857073,28.184999,22.19714355,0.525948644,1004,0,11.67455755,4.190353013,35.89303488,6.726163385,2.41422417,0.431640625,,0.27640042
14.27934,1269,,,,-0.03125,0.025390625,-1.06640625,0.077227436,24.43696437,22.19650078,0.513916016,1007,0,11.40713724,8.139983575,71.35868889,3.002090132,2.142252158,0.443359375,,0.239644757
14.306225,1269,,,,-0.13671875,-0.060546875,-0.82421875,0.034229674,21.82828797,22.19600105,0.520368278,1009,0,11.55009485,3.615207551,31.30024124,6.037907276,1.889879543,0.451171875,,0.21406238
14.328315,1269,,,,0.048828125,-0.146484375,-1.017578125,0.054474691,33.92386562,22.19600105,0.530598938,1014,0,11.7771746,5.785033227,49.12072229,5.864074465,2.880475733,0.45703125,,0.332679477
14.35071,1269,,,,-0.111328125,-0.01953125,-1.064453125,0.07220534,16.35848263,22.19543076,0.505022347,1012,0,11.20918853,7.655569004,68.29726328,2.136808201,1.459381523,0.470703125,,0.160421914
14.376335,1269,,,,0.048828125,0.07421875,-1.1484375,0.050620899,20.23274354,22.19542885,0.485491067,1017,0,10.77568244,5.391397723,50.03300491,3.752782595,1.8776299,0.4765625,,0.198415434
14.403275,1269,,,,-0.125,-0.076171875,-0.900390625,0.057852184,59.14254711,22.1970005,0.494384766,1019,0,10.97385889,6.175112928,56.27111656,9.577565269,5.389402916,0.48828125,,0.57999026
14.42828,1269,,,,-0.0234375,-0.0859375,-0.92578125,0.055882975,19.72451669,22.19639969,0.509765625,1020,0,11.31496156,5.969747587,52.75976905,3.304078841,1.743224366,0.49609375,,0.193431432
14.451395,1269,,,,0.037109375,0.013671875,-1.15234375,0.08642974,71.73860088,22.19600105,0.506417394,1024,0,11.240441,9.268739159,82.45885688,7.739844616,6.382187395,0.50390625,,0.70351535
14.47544,1269,,,,-0.0859375,-0.0546875,-0.93359375,0.035246431,46.67936311,22.19600105,0.5078125,1028,0,11.27140678,3.794580044,33.66554075,12.30158873,4.141396367,0.515625,,0.457768176
14.504895,1269,,,,0.0625,-0.048828125,-0.98046875,0.045431845,20.83730097,22.1970005,0.493164063,1027,0,10.94676294,4.885014549,44.62519719,4.26555556,1.90351258,0.51953125,,0.204344118
14.52924,1269,,,,-0.041015625,-0.068359375,-1.140625,0.053554192,37.44048542,22.19919968,0.490234375,1031,0,10.88281078,5.783209088,53.14076671,6.473998233,3.440332298,0.52734375,,0.367165736
14.552465,1269,,,,-0.0234375,0.044921875,-1.0078125,0.032190548,27.39996014,22.19656944,0.481305808,1031,0,10.68333779,3.47592147,32.53591283,7.882790327,2.564737789,0.53125,,0.268701819
14.57477,1269,,,,0,0.001953125,-1.107421875,0.062828237,36.7717076,22.1970005,0.450439453,1032,0,9.998404768,6.792953012,67.94036818,5.41321389,3.677757447,0.537109375,,0.360607266
14.597635,1269,,,,-0.13671875,-0.08203125,-0.85546875,0.059387754,31.37608787,22.19828606,0.463169634,1038,0,10.28157204,6.454652214,62.77884541,4.861003634,3.051681957,0.5390625,,0.307694312
14.62104,1269,,,,0.109375,-0.009765625,-1.107421875,0.060361877,50.63223863,22.19885635,0.464564741,1036,0,10.31280594,6.54801971,63.494065,7.732450553,4.909647181,0.544921875,,0.496532643
14.65016,1269,,,,-0.07421875,-0.029296875,-1.111328125,0.046071558,49.90145492,22.19799995,0.463867188,1038,0,10.29692381,5.007041578,48.62657694,9.966255352,4.846248827,0.548828125,,0.489366103
14.673485,1269,,,,-0.072265625,0.001953125,-0.931640625,0.035357926,32.73689572,22.19777679,0.462239593,1042,0,10.26069132,3.857095156,37.59098717,8.487448298,3.190515601,0.55078125,,0.321039278
14.698925,1269,,,,-0.046875,0.001953125,-1.091796875,0.061366599,42.15182585,22.19849968,0.472412109,1044,0,10.48684006,6.70892191,63.97467562,6.282950736,4.019497353,0.556640625,,0.413368203
14.724985,1269,,,,-0.048828125,-0.046875,-0.99609375,0.048562126,38.89208761,22.1970005,0.441894531,1045,0,9.808733133,5.312667413,54.16262571,7.320632853,3.965046972,0.556640625,,0.381401091
14.746675,1269,,,,0.03125,0.02734375,-1.140625,0.042638627,37.42719844,22.1969986,0.450439453,1044,0,9.998403909,4.66305317,46.63797555,8.026328904,3.743317312,0.55859375,,0.367035436
14.773745,1269,,,,-0.125,0.005859375,-0.927734375,0.035545058,40.3137941,22.19828606,0.446428567,1047,0,9.909949038,3.895998931,39.31401581,10.34748592,4.068012251,0.556640625,,0.395343269
14.797275,1269,,,,-0.009765625,-0.025390625,-1.060546875,0.03575731,49.53274132,22.19644356,0.416124135,1048,0,9.236475881,3.925848982,42.50375394,12.61707762,5.362731626,0.5546875,,0.485750258
14.82184,1269,,,,-0.03125,-0.0859375,-1.01171875,0.064937557,45.77141971,22.19750023,0.435791016,1051,0,9.673471169,7.147269846,73.8852654,6.40404248,4.731643783,0.5546875,,0.448864293
14.84474,1269,,,,-0.07421875,0.0546875,-1.021484375,0.023282033,42.08981996,22.1970005,0.434570313,1051,0,9.646157445,2.563456697,26.57490002,16.41916558,4.363376837,0.552734375,,0.412760133
14.87591,1269,,,,-0.048828125,-0.056640625,-0.91015625,0.053205324,40.15435038,22.19771385,0.446428567,1053,0,9.909693589,5.866220037,59.19678529,6.845012653,4.052027443,0.55078125,,0.39377966
14.899815,1269,,,,0.03125,-0.0078125,-1.138671875,0.040908925,41.53176695,22.19999886,0.421386719,1053,0,9.354784674,4.509977265,48.21038027,9.208863927,4.439628318,0.546875,,0.407287502
14.92351,1269,,,,-0.125,-0.00390625,-0.94140625,0.041097172,54.08242354,22.19885635,0.41224888,1056,0,9.151453662,4.542903104,49.64132773,11.90481556,5.909708506,0.544921875,,0.530367399
14.947885,1269,,,,-0.0625,-0.01953125,-1.009765625,0.018913006,43.16163607,22.19849968,0.419311523,1057,0,9.308086719,2.092888544,22.48462661,20.62299791,4.637004078,0.541015625,,0.423271058
14.973435,1269,,,,0.0625,-0.015625,-1.1015625,0.050462302,41.33467679,22.1970005,0.444335938,1057,0,9.862925028,5.583079695,56.60673359,7.403562021,4.19091463,0.537109375,,0.405354708
14.99955,1269,,,,-0.0859375,-0.0390625,-0.9453125,0.051235261,44.57669907,22.19799805,0.447387695,1059,0,9.931111187,5.682574674,57.21992803,7.844454606,4.48859128,0.53125,,0.437148086
15.034545,1269,,,,-0.009765625,0.02734375,-1.064453125,0.057006465,51.73948668,22.19866562,0.442708343,1060,0,9.827534479,6.329392573,64.40468447,8.174479002,5.264747409,0.52734375,,0.507391037
15.05855,1269,,,,-0.0703125,-0.046875,-0.98046875,0.03288086,46.7974788,22.19854546,0.453213781,1062,0,10.06068672,3.656908981,36.34850266,12.79700398,4.651519334,0.5234375,,0.458926495
15.081365,1269,,,,-0.03125,0,-1.056640625,0.049188896,43.67097017,22.19949913,0.444335938,1062,0,9.864035258,5.468886671,55.44269184,7.985349267,4.427292586,0.521484375,,0.42826592
15.107555,1269,,,,-0.111328125,-0.001953125,-1.0390625,0.053287636,45.52007441,22.19849968,0.436401367,1063,0,9.68745561,5.93183083,61.2320827,7.673865913,4.698867922,0.517578125,,0.446399438
15.13909,1269,,,,-0.037109375,-0.0546875,-0.951171875,0.022214465,48.64805014,22.19750023,0.425415039,1065,0,9.443150427,2.477313104,26.23396845,19.63742494,5.151675864,0.513671875,,0.477074401
15.162855,1269,,,,-0.04296875,0.0078125,-1.06640625,0.039586349,53.98387847,22.19759941,0.440429688,1065,0,9.776481772,4.415074721,45.16015908,12.22717211,5.521810374,0.509765625,,0.529401002
15.20034,1269,,,,-0.015625,-0.048828125,-0.9765625,0.046209646,45.45806852,22.19657326,0.439453125,1066,0,9.754353482,5.158642757,52.88554251,8.81202104,4.660285133,0.50390625,,0.445791368
15.22589,1269,,,,-0.0703125,0.015625,-1.05859375,0.03549459,41.8155823,22.19733429,0.436197907,1067,0,9.682430752,3.966643134,40.96743096,10.54180598,4.318707086,0.505859375,,0.41007078
15.24904,1269,,,,0.048828125,-0.02734375,-1.068359375,0.061485469,48.68348207,22.19688797,0.427517354,1069,0,9.489554823,6.884502602,72.54821465,7.071459608,5.130217695,0.50390625,,0.477421869
15.272045,1274,,,,-0.099609375,0.01953125,-1.083984375,0.026528801,55.52959674,22.19885635,0.435267866,1069,0,9.662448825,2.968412638,30.72112145,18.70683207,5.746948599,0.501953125,,0.54455932
15.300785,1274,,,,0.015625,0.0078125,-1.041015625,0.023480942,47.08793764,22.19949913,0.443725586,1070,0,9.850485759,2.631307948,26.71246893,17.89525915,4.780265541,0.498046875,,0.461774924
15.32519,1274,,,,-0.08203125,-0.01953125,-0.99609375,0.045455176,40.11227495,22.19955444,0.444878459,1071,0,9.876103571,5.099921391,51.63900271,7.865273183,4.061548632,0.494140625,,0.393367041
15.347645,1274,,,,-0.01171875,0.05078125,-1.1015625,0.045755578,47.46440198,22.19750023,0.471191406,1072,0,10.45927135,5.134270721,49.08822566,9.24462393,4.538021856,0.490234375,,0.465466778
15.378295,1274,,,,-0.0859375,-0.04296875,-0.921875,0.065718907,51.76827513,22.19714355,0.477120548,1073,0,10.59071331,7.387286966,69.75249684,7.007752017,4.888082004,0.490234375,,0.507673355
15.40436,1274,,,,0,0,-1.10546875,0.036645627,48.49635715,22.19799995,0.478515625,1076,0,10.62208982,4.130827878,38.8890317,11.740106,4.565613544,0.486328125,,0.475586801
15.43086,1274,,,,-0.111328125,-0.02734375,-0.943359375,0.059746072,48.80231747,22.19688988,0.475260407,1076,0,10.54930291,6.734249903,63.83597058,7.246882455,4.626117752,0.486328125,,0.478587247
15.45557,1274,,,,0.009765625,0.0078125,-1.08203125,0.037666499,48.15975375,22.19750023,0.480957031,1079,0,10.67604381,4.254576547,39.85162128,11.31951752,4.511011251,0.484375,,0.472285849
15.478625,1274,,,,-0.015625,-0.01953125,-1,0.06804228,53.01725092,22.19799995,0.444946289,1081,0,9.876917704,7.703294449,77.992899,6.882412619,5.367793123,0.482421875,,0.519921624
15.50521,1274,,,,-0.13671875,0,-0.958984375,0.024966031,53.01725092,22.19999886,0.436662942,1083,0,9.693916816,2.831094828,29.20485993,18.7267662,5.469125837,0.478515625,,0.519921624
15.53096,1274,,,,0.01953125,-0.0078125,-1.0625,0.063192241,47.07943951,22.19644547,0.449761271,1082,0,9.983101535,7.159124618,71.71242918,6.576144713,4.715913121,0.474609375,,0.461691585
15.55573,1274,,,,-0.111328125,-0.0234375,-1.00390625,0.040165159,50.40082379,22.19799995,0.425415039,1084,0,9.443363018,4.559983898,48.28771159,11.05285126,5.337168941,0.47265625,,0.494263239
15.57872,1274,,,,0.07421875,-0.08984375,-1.037109375,0.030046058,50.40082379,22.19750023,0.456542969,1087,0,10.13411265,3.420563123,33.75296131,14.73465683,4.97338302,0.466796875,,0.494263239
15.603755,1274,,,,-0.0625,0.017578125,-0.990234375,0.071468887,42.77077751,22.19750023,0.457763672,1088,0,10.16120921,8.141535811,80.12369042,5.253404087,4.209221228,0.466796875,,0.419438045
15.628725,1274,,,,-0.0234375,0.046875,-1.12109375,0.028179959,53.93294506,22.19799995,0.452880859,1086,0,10.0530493,3.206081758,31.8916347,16.82207415,5.364834437,0.466796875,,0.528901516
15.652175,1274,,,,-0.111328125,-0.0546875,-0.90234375,0.056016326,53.06264809,22.19650078,0.455322266,1089,0,10.10656102,6.386126668,63.18792964,8.30905036,5.250316895,0.466796875,,0.520366818
15.67557,1274,,,,0.0234375,-0.005859375,-1.08984375,0.030992946,44.67745864,22.19943047,0.439453125,1092,0,9.755609091,3.543526281,36.322963,12.6081917,4.579668807,0.46484375,,0.4381362
15.701325,1274,,,,-0.0234375,-0.021484375,-1.05078125,0.053714745,52.50238058,22.19828606,0.433175236,1092,0,9.615747801,6.140184739,63.85550938,8.550619048,5.460041348,0.46484375,,0.514872471
15.7246,1274,,,,-0.1484375,0.01171875,-0.953125,0.030706813,41.19848528,22.19733429,0.43348524,1092,0,9.622216776,3.510958017,36.48803699,11.73425746,4.281600201,0.4609375,,0.404019126
15.747755,1274,,,,0.07421875,-0.03125,-1.05859375,0.036390327,56.95573222,22.19714355,0.450613827,1094,0,10.00233979,4.169495401,41.68520053,13.66010194,5.694240887,0.4609375,,0.558544931
15.771455,1274,,,,-0.0625,-0.052734375,-1.0390625,0.060571448,57.03323959,22.19849968,0.445556641,1095,0,9.890688944,6.946104406,70.22872163,8.21082383,5.766356612,0.4609375,,0.559305019
15.798305,1274,,,,-0.07421875,0.02734375,-0.984375,0.027838211,55.54288372,22.19543076,0.450613827,1095,0,10.00156798,3.191786263,31.91285875,17.40181802,5.553417605,0.45703125,,0.544689621
15.823475,1274,,,,-0.037109375,-0.029296875,-0.98046875,0.050409132,48.48749917,22.19733429,0.435112834,1097,0,9.658345029,5.789902628,59.94715047,8.374493024,5.020269935,0.455078125,,0.475499934
15.846715,1274,,,,-0.01171875,0.017578125,-1.146484375,0.03015597,53.1711584,22.19799995,0.435180664,1098,0,9.660140361,3.467560922,35.89555423,15.33387865,5.504180728,0.451171875,,0.521430941
15.88194,1274,,,,-0.125,-0.005859375,-0.9375,0.052969933,48.12764355,22.19650078,0.413818359,1099,0,9.185319536,6.093675959,66.34146951,7.897965674,5.239626489,0.451171875,,0.471970956
15.905295,1274,,,,-0.080078125,0.0078125,-1.01953125,0.033509365,53.06154085,22.19781685,0.435901999,1100,0,9.676072748,3.859714951,39.88927173,13.74752838,5.483788953,0.4453125,,0.52035596
15.92883,1274,,,,0,-0.052734375,-0.962890625,0.054926956,57.00888013,22.1970005,0.430297852,1098,0,9.551321628,6.318158387,66.14957211,9.023021683,5.968690235,0.4453125,,0.559066134
15.95682,1274,,,,-0.0234375,0.0234375,-1.13671875,0.027373212,55.42108643,22.19657326,0.393415183,1101,0,8.732468926,3.15512085,36.13091414,17.56544014,6.346554096,0.44140625,,0.543495197
15.980945,1274,,,,-0.125,-0.017578125,-0.9609375,0.047279667,46.22871316,22.19733429,0.414496541,1104,0,9.200718283,5.465737677,59.4055541,8.457909232,5.024467844,0.439453125,,0.45334881
16.006515,1274,,,,0.05078125,-0.00390625,-1.1171875,0.027559005,52.19899462,22.19799995,0.421142578,1102,0,9.34852293,3.180113787,34.01728605,16.41419085,5.583662254,0.4375,,0.511897271
16.036135,1274,,,,-0.03125,-0.05859375,-0.99609375,0.053796856,54.27287021,22.19688988,0.411241323,1104,0,9.128278354,6.221180638,68.15283667,8.723885926,5.945575727,0.4375,,0.532235043
16.060995,1279,,,,-0.0625,-0.01953125,-1.015625,0.039141665,49.85827225,22.19733429,0.414496541,1105,0,9.200718283,4.528247728,49.21624148,11.01050014,5.418954338,0.43359375,,0.488942626
16.085765,1279,,,,-0.0234375,0.021484375,-1.0703125,0.034305263,59.73713931,22.19900131,0.41015625,1104,0,9.105059132,3.965656104,43.55442449,15.06362068,6.560873296,0.4375,,0.585821217
16.110155,1279,,,,-0.111328125,-0.02734375,-0.93359375,0.036955073,55.87062914,22.19800186,0.472412109,1104,0,10.48660488,4.274137819,40.75807057,13.07178933,5.32780912,0.4375,,0.547903705
16.134635,1279,,,,0.01171875,0.001953125,-1.0625,0.030261818,55.87062914,22.1970005,0.505371094,1106,0,11.21772242,3.506160998,31.2555514,15.93498678,4.980567983,0.43359375,,0.547903705
16.17817,1279,,,,-0.13671875,0.015625,-1.03125,0.066085082,40.70465266,22.19600105,0.482177734,1107,0,10.7024175,7.662453556,71.59553957,5.312221779,3.803313845,0.431640625,,0.399176282
16.2077,1279,,,,0.005859375,-0.044921875,-0.994140625,0.051022366,57.85481764,22.19657326,0.48618862,1111,0,10.79172133,5.934558441,54.99176879,9.748799041,5.361037028,0.431640625,,0.567361947
