Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,Thrust (N)
13.674005,1203,,,,-0.046875,-0.021484375,-1.015625,0.005296022,22.7506256,22.19600105,0.170898438,697,0,3.793261899,0.386582378,10.19129151,58.85065359,5.997641661,0.095703125,,0.223107422
13.69898,1203,,,,-0.03125,-0.033203125,-1.01953125,0.005694873,22.43616715,22.19449997,0.176391602,697,0,3.914923395,0.415448159,10.61191031,54.00473355,5.730933886,0.09375,,0.220023639
13.72535,1203,,,,-0.01171875,-0.021484375,-1.037109375,0.005707615,22.53360498,22.1970005,0.17578125,698,0,3.901816495,0.417143483,10.69100721,54.01883503,5.775157547,0.09375,,0.220979177
13.751955,1203,,,,-0.037109375,-0.01953125,-1.04296875,0.005519745,22.50481653,22.19689178,0.167100698,698,0,3.709116105,0.403736769,10.88498601,55.74131032,6.067433828,0.091796875,,0.220696859
13.77532,1203,,,,-0.048828125,-0.01171875,-1.03515625,0.006072318,22.01430564,22.19650078,0.181884766,698,0,4.037205342,0.443914646,10.99559246,49.59130284,5.452857554,0.091796875,,0.21588659
13.79915,1203,,,,-0.037109375,-0.0234375,-1.03515625,0.007152299,22.24350599,22.19750023,0.186767578,698,0,4.145773358,0.523113746,12.61800152,42.52135636,5.365345394,0.091796875,,0.218134278
13.824015,1203,,,,-0.048828125,-0.01171875,-1.041015625,0.007606248,22.36751777,22.19771385,0.172991067,701,0,3.840006208,0.558081464,14.53334797,40.07930597,5.824865003,0.091796875,,0.219350418
13.847235,1203,,,,-0.01171875,-0.05078125,-1.017578125,0.006185889,22.27007994,22.19799995,0.164794922,701,0,3.658117668,0.454064457,12.41251645,49.04607614,6.087852268,0.08984375,,0.218394879
13.86972,1203,,,,-0.03125,-0.037109375,-1.025390625,0.005464311,22.26122196,22.19750023,0.164794922,701,0,3.658035316,0.401388444,10.97278756,55.46054523,6.085567808,0.08984375,,0.218308012
13.89249,1203,,,,-0.037109375,-0.0234375,-1.025390625,0.00491454,22.49595854,22.19885635,0.164620534,701,0,3.654387578,0.360827186,9.873807253,62.34552006,6.155876481,0.087890625,,0.220609992
13.91747,1203,,,,-0.0625,0,-1.02734375,0.005022381,22.73955311,22.19849968,0.167236328,700,0,3.712395576,0.368303231,9.920904815,61.74138908,6.125304442,0.087890625,,0.222998839
13.940365,1203,,,,-0.041015625,-0.00390625,-1.052734375,0.005993954,22.21028855,22.19849968,0.163574219,700,0,3.631102243,0.43945965,12.1026515,50.53999509,6.116679472,0.087890625,,0.217808526
13.9642,1203,,,,-0.015625,-0.01953125,-1.0234375,0.005106446,22.36973227,22.19771385,0.17578125,701,0,3.901941888,0.374782297,9.605019964,59.68727026,5.732974224,0.087890625,,0.219372135
13.992505,1203,,,,-0.048828125,-0.013671875,-1.046875,0.005377631,21.91797506,22.1989994,0.170898438,700,0,3.793774312,0.394447111,10.3972213,55.56632172,5.777353438,0.087890625,,0.21494191
14.014705,1203,,,,-0.03125,-0.025390625,-1.04296875,0.005404502,22.45831211,22.19599915,0.179036453,700,0,3.973892966,0.396127299,9.968242785,56.6946842,5.651463767,0.087890625,,0.220240806
14.04534,1203,,,,-0.078125,0.015625,-1.03515625,0.006238527,22.39298448,22.19885635,0.164620534,701,0,3.654387578,0.457655672,12.5234574,48.92976503,6.12769828,0.087890625,,0.219600161
14.072845,1203,,,,-0.05078125,-0.021484375,-1.013671875,0.006331123,22.33283323,22.19839859,0.166992188,701,0,3.70695914,0.46461178,12.53350151,48.06772925,6.024569569,0.0859375,,0.219010279
14.095705,1203,,,,-0.05078125,0.013671875,-1.05078125,0.005766393,22.84917067,22.19688797,0.176866323,702,0,3.925881952,0.423699357,10.79246299,53.92779174,5.820136966,0.0859375,,0.22407382
14.11827,1203,,,,-0.046875,0.005859375,-1.056640625,0.00614588,22.2091813,22.19942856,0.167410716,701,0,3.716422239,0.451241196,12.14181725,49.21798249,5.975957486,0.0859375,,0.217797668
14.141565,1203,,,,-0.048828125,-0.017578125,-1.01953125,0.005295537,21.8404677,22.19849968,0.174560547,701,0,3.874982244,0.388996712,10.03867084,56.14563569,5.636275556,0.0859375,,0.214181823
14.165195,1203,,,,-0.048828125,-0.01953125,-1.00390625,0.005299296,22.31215537,22.19714355,0.172991067,702,0,3.839907552,0.389349188,10.13954588,57.30628459,5.810597018,0.083984375,,0.218807498
14.192285,1213,,,,-0.0234375,-0.01171875,-1.046875,0.005701403,22.61775583,22.1989994,0.172119141,701,0,3.8208727,0.418465123,10.95208232,54.04932111,5.919526141,0.083984375,,0.221804415
14.21657,1213,,,,-0.048828125,-0.0234375,-1.009765625,0.005605605,22.29554665,22.19822121,0.163845479,703,0,3.637078197,0.412433681,11.33969792,54.05850124,6.130070743,0.083984375,,0.218644623
14.24592,1213,,,,-0.07421875,-0.009765625,-0.9921875,0.004779031,22.30440463,22.19949913,0.189208984,701,0,4.200344684,0.350623903,8.347503103,63.6134743,5.310136741,0.083984375,,0.21873149
14.26894,1213,,,,-0.041015625,-0.0078125,-1.041015625,0.005869991,22.54689195,22.19600105,0.195855036,700,0,4.347198594,0.430583463,9.904849161,52.36358075,5.186533688,0.083984375,,0.221109478
14.29486,1213,,,,-0.046875,0,-1.025390625,0.012567535,23.23338574,22.19849968,0.201416016,704,0,4.471133358,0.927141408,20.73616093,25.05916091,5.196307934,0.083984375,,0.227841682
14.319075,1213,,,,-0.03125,-0.025390625,-1.017578125,0.013343495,23.09608699,22.19849968,0.212402344,712,0,4.71501336,0.995061232,21.10410208,23.21071933,4.898413901,0.083984375,,0.226495241
14.344385,1213,,,,-0.0625,-0.033203125,-1.009765625,0.012902838,24.57094138,22.19799995,0.20690918,718,0,4.592969961,0.970580914,21.13188029,25.31570633,5.349684755,0.083984375,,0.240958622
14.367315,1213,,,,-0.0625,0,-1.03515625,0.013711319,24.66284297,22.1989994,0.199584961,724,0,4.430586429,1.03968824,23.46615412,23.72138303,5.566496301,0.08203125,,0.241859869
14.39631,1213,,,,-0.078125,0,-1.005859375,0.012180263,25.31279757,22.19849968,0.223388672,730,0,4.958893361,0.931250597,18.77940356,27.18151018,5.104525492,0.08203125,,0.248233746
14.41984,1213,,,,-0.03125,-0.015625,-1.01953125,0.012461206,25.8088447,22.19688988,0.199652776,735,0,4.431670685,0.959573536,21.6526363,26.89616141,5.823728009,0.08203125,,0.253098307
14.442975,1213,,,,-0.0625,-0.0078125,-1.0234375,0.013631836,26.19638151,22.1970005,0.217285156,741,0,4.823078723,1.058204908,21.94044445,24.75549047,5.431464635,0.08203125,,0.256898745
14.466925,1213,,,,-0.0625,-0.017578125,-1.013671875,0.010896768,25.95278694,22.19750023,0.221557617,746,0,4.918025258,0.850787742,17.29937723,30.50442039,5.277074757,0.08203125,,0.254509898
14.49511,1213,,,,-0.0234375,-0.01953125,-1.015625,0.013844309,26.66585468,22.19942856,0.19740513,750,0,4.382281073,1.087132856,24.80746528,24.5286071,6.08492569,0.08203125,,0.261502704
14.518605,1213,,,,-0.041015625,-0.01171875,-1.03125,0.010676964,27.75538676,22.19911003,0.193142354,755,0,4.287588379,0.844008582,19.68492559,32.88519495,6.473426157,0.08203125,,0.272187364
14.543885,1213,,,,-0.037109375,-0.033203125,-0.99609375,0.00920398,27.38999491,22.1989994,0.188598633,757,0,4.186700938,0.7294274,17.42248637,37.54999456,6.542142683,0.08203125,,0.268604094
14.56959,1213,,,,-0.048828125,-0.033203125,-1.01171875,0.008062412,27.336847,22.19600105,0.185546875,758,0,4.118398633,0.640359992,15.54876176,42.68981096,6.637737004,0.080078125,,0.268082891
14.59117,1213,,,,-0.037109375,0.005859375,-1.029296875,0.008617605,28.06320172,22.19949913,0.184326172,761,0,4.091948692,0.686810136,16.78442687,40.86020321,6.858150927,0.080078125,,0.275205997
14.61553,1213,,,,-0.09375,0.0234375,-1.03515625,0.009217595,27.87939854,22.19771385,0.189732149,762,0,4.211619957,0.735730473,17.46906132,37.89349438,6.61963777,0.08203125,,0.273403504
14.64808,1213,,,,-0.01171875,-0.01171875,-1.03125,0.007837024,27.68341564,22.19550133,0.192260742,764,0,4.267323558,0.626850882,14.68955595,44.1626812,6.487301762,0.08203125,,0.271481568
14.671515,1213,,,,-0.025390625,-0.03515625,-1.01953125,0.008185398,28.09567177,22.19745445,0.182883516,765,0,4.059548516,0.65560057,16.14959318,42.8548617,6.920885823,0.08203125,,0.27552442
14.69583,1213,,,,-0.03125,-0.044921875,-0.994140625,0.009093023,28.18167726,22.19799995,0.187988281,767,0,4.172963859,0.730010662,17.49381702,38.60447351,6.753395959,0.080078125,,0.276367845
14.72415,1213,,,,-0.0625,-0.015625,-1.0078125,0.007774072,27.28812809,22.19828606,0.17578125,768,0,3.902042471,0.624894842,16.01455768,43.66835224,6.993293459,0.080078125,,0.267605121
14.747445,1213,,,,-0.05078125,-0.021484375,-1.03125,0.007774835,29.56684456,22.19644547,0.192057297,767,0,4.262989311,0.624845056,14.65743897,47.31868207,6.935706944,0.080078125,,0.289951696
14.777395,1213,,,,0,-0.041015625,-1.00390625,0.008000085,28.5005647,22.19999886,0.185546875,768,0,4.119140413,0.643074959,15.61187273,44.31919531,6.919056366,0.080078125,,0.279495063
14.80102,1213,,,,-0.04296875,0.015625,-1.033203125,0.007339541,28.06984521,22.19799995,0.181640625,770,0,4.032058585,0.591776476,14.67678268,47.43318861,6.961666011,0.080078125,,0.275271147
14.823225,1213,,,,-0.0625,0.0078125,-1.037109375,0.007693899,29.29889054,22.19714355,0.181361601,771,0,4.025709487,0.621569491,15.43999867,47.13695082,7.277944578,0.080078125,,0.287323965
14.84622,1213,,,,-0.03125,-0.033203125,-1.021484375,0.007546214,28.84159709,22.19771385,0.178571433,772,0,3.963877568,0.609721404,15.38194339,47.30291068,7.276106943,0.080078125,,0.282839448
14.87541,1218,,,,-0.0234375,-0.005859375,-1.03125,0.007572351,28.31343978,22.19799995,0.180664063,771,0,4.010380851,0.611338749,15.24390755,46.31383143,7.060037644,0.078125,,0.277659994
14.900125,1218,,,,-0.01953125,-0.033203125,-1.01171875,0.00700691,28.4728835,22.19680023,0.18359375,773,0,4.075193793,0.567291718,13.92060714,50.19090281,6.986878402,0.078125,,0.279223603
14.923455,1218,,,,-0.07421875,0.025390625,-1.05078125,0.007999212,28.70540558,22.19828606,0.184849337,773,0,4.103338454,0.647490011,15.77959066,44.33335662,6.9956222,0.078125,,0.281503866
14.946105,1218,,,,-0.03125,-0.03515625,-1.025390625,0.007783366,28.44963129,22.19750023,0.205688477,773,0,4.565770006,0.630220173,13.80315199,45.14236847,6.231069732,0.078125,,0.278995577
14.972385,1218,,,,-0.048828125,-0.015625,-1.02734375,0.008883639,28.45295303,22.19485855,0.210658476,776,0,4.675535072,0.721746531,15.43666169,39.42236201,6.085496653,0.078125,,0.279028152
14.996595,1218,,,,-0.048828125,-0.0078125,-1.03125,0.011286824,29.05308147,22.19644547,0.201280385,779,0,4.467709095,0.920730993,20.60857082,31.55436463,6.502903581,0.078125,,0.284913401
15.022895,1218,,,,-0.0625,0.001953125,-1.029296875,0.011265822,29.26456585,22.1989994,0.202026367,782,0,4.484783205,0.922102968,20.5607033,31.73676569,6.52530223,0.080078125,,0.286987355
15.048875,1218,,,,-0.048828125,-0.015625,-1.017578125,0.010221085,30.06953518,22.19550133,0.209350586,784,0,4.646641208,0.839525784,18.06736838,35.81728607,6.471241017,0.080078125,,0.294881407
15.0732,1218,,,,-0.037109375,-0.021484375,-1.015625,0.010551266,30.38067188,22.19866562,0.206163198,787,0,4.57654789,0.870054454,19.01115152,34.91812696,6.638338024,0.080078125,,0.297932616
15.096245,1218,,,,-0.037109375,-0.017578125,-1.037109375,0.009987372,29.885732,22.19657326,0.19740513,790,0,4.381717422,0.826401429,18.86021733,36.16369837,6.820552108,0.078125,,0.293078914
15.12282,1218,,,,-0.037109375,-0.00390625,-1.00390625,0.009278801,30.65194765,22.1970005,0.191650391,792,0,4.254063817,0.769735273,18.09411672,39.8214149,7.205333292,0.078125,,0.300592922
15.145705,1218,,,,-0.037109375,-0.01953125,-1.02734375,0.009250491,30.82800009,22.19750023,0.198364258,793,0,4.403190658,0.767973395,17.44129324,40.14201573,7.001286676,0.078125,,0.302319407
15.169625,1218,,,,-0.048828125,0.015625,-1.0234375,0.009303421,30.31091525,22.19750023,0.190429688,795,0,4.227063032,0.774783473,18.32912041,39.12178861,7.170679742,0.078125,,0.297248537
15.193605,1218,,,,-0.037109375,-0.01953125,-1.00390625,0.00842737,30.62980269,22.19750023,0.246582031,797,0,5.473504695,0.703718009,12.85680835,43.52567691,5.596012865,0.078125,,0.300375755
15.222385,1218,,,,-0.037109375,-0.029296875,-1.005859375,0.011040757,31.41262706,22.19657326,0.207868308,800,0,4.613964123,0.925310823,20.05457343,33.94818938,6.808164568,0.078125,,0.308052639
15.2449,1218,,,,-0.037109375,0,-1.033203125,0.012486364,31.1900702,22.19919968,0.198730469,803,0,4.411657358,1.050081911,23.80243583,29.70251164,7.069921273,0.078125,,0.305870102
15.267635,1218,,,,-0.048828125,-0.005859375,-1.03515625,0.008242747,31.12806431,22.19942856,0.189732149,805,0,4.211945292,0.69503781,16.50158684,44.78614525,7.390424649,0.078125,,0.305262032
15.2929,1218,,,,-0.01171875,-0.03515625,-1.0546875,0.009098335,31.30411675,22.19657326,0.219029024,806,0,4.861693782,0.768114228,15.79931321,40.75450708,6.438932222,0.078125,,0.306988517
15.31998,1218,,,,-0.0234375,-0.009765625,-1.03515625,0.010166056,31.27200655,22.19799995,0.193481445,808,0,4.294901114,0.860059759,20.0251353,36.36027174,7.281193612,0.080078125,,0.306673623
15.34401,1218,,,,-0.07421875,-0.00390625,-1.01171875,0.010726709,31.56874903,22.19688797,0.197482646,810,0,4.383500158,0.910271557,20.76586117,34.6805838,7.201721887,0.080078125,,0.309583673
15.36696,1218,,,,-0.037109375,-0.021484375,-0.99609375,0.008885232,32.19102243,22.19799995,0.192260742,811,0,4.267803946,0.754301484,17.67422996,42.67659965,7.542760361,0.08203125,,0.31568609
15.39455,1218,,,,-0.048828125,-0.00390625,-1.03515625,0.008793191,32.35932414,22.19771385,0.199497774,813,0,4.428394507,0.748291702,16.89758445,43.24426432,7.307236084,0.083984375,,0.317336566
15.4242,1218,,,,-0.048828125,-0.005859375,-1.0234375,0.007188158,32.34382266,22.19822121,0.193684891,812,0,4.299460052,0.610902038,14.20880833,52.94436858,7.522763852,0.083984375,,0.317184549
15.44784,1218,,,,-0.03125,0.00390625,-1.046875,0.00785694,32.28513852,22.19879913,0.206542969,811,0,4.585005876,0.667503567,14.55840156,48.36699024,7.041460664,0.0859375,,0.316609054
15.475185,1218,,,,-0.0234375,-0.029296875,-1.01171875,0.007967246,31.64847089,22.19657326,0.191127226,812,0,4.242369468,0.677207721,15.96295953,46.73377148,7.460093028,0.0859375,,0.310365477
15.49951,1218,,,,-0.03125,0.001953125,-1.05859375,0.007449233,32.42354452,22.19822121,0.190429688,811,0,4.227200327,0.632988176,14.9741703,51.22298607,7.670217168,0.087890625,,0.317966353
15.525245,1223,,,,-0.09375,0,-1.021484375,0.007956775,32.59848971,22.19650078,0.199584961,811,0,4.430087741,0.675779904,15.25432325,48.23832361,7.358429815,0.08984375,,0.319681979
15.55069,1223,,,,-0.009765625,-0.01953125,-1.029296875,0.008175261,32.32278495,22.19599915,0.188598633,812,0,4.186135093,0.694924438,16.60062139,46.51266123,7.72139079,0.091796875,,0.316978239
15.577035,1223,,,,-0.07421875,0.01171875,-1.029296875,0.007280044,32.04708019,22.19799995,0.192871094,811,0,4.28135253,0.618575317,14.44812854,51.8078871,7.485270124,0.091796875,,0.314274499
15.599775,1223,,,,-0.01171875,-0.03125,-1.005859375,0.008731026,32.11572957,22.19688988,0.213216141,811,0,4.732735199,0.74162391,15.67009095,43.30460376,6.785870795,0.091796875,,0.314947719
15.628395,1223,,,,-0.07421875,0.00390625,-1.03125,0.009207013,32.00389751,22.19542885,0.202287942,815,0,4.489867627,0.785639088,17.49804567,40.7361319,7.128026964,0.09375,,0.313851022
15.663935,1223,,,,-0.048828125,0.021484375,-1.05078125,0.011079132,32.39771796,22.19639969,0.20703125,816,0,4.595348373,0.9463052,20.59267597,34.23601387,7.050111402,0.095703125,,0.317713081
15.68838,1223,,,,-0.046875,-0.00390625,-1.03125,0.011827112,33.57951148,22.19818115,0.221502125,820,0,4.916944302,1.015422294,20.65149068,33.06950386,6.829345508,0.103515625,,0.329302516
15.71662,1223,,,,-0.01171875,-0.015625,-1.037109375,0.012144398,33.40456629,22.1969986,0.203857422,823,0,4.525022907,1.046683333,23.13100629,31.91468253,7.382187223,0.109375,,0.32758689
15.743105,1223,,,,-0.0859375,-0.013671875,-1.013671875,0.011147516,33.89729167,22.19777679,0.21484375,826,0,4.769053608,0.964729955,20.22896018,35.1365597,7.10776067,0.1171875,,0.332418875
15.76697,1223,,,,0,-0.02734375,-1.021484375,0.010601523,33.35952898,22.19688988,0.213216141,828,0,4.732735199,0.918697939,19.41156435,36.31174902,7.048678528,0.126953125,,0.327145225
15.79448,1223,,,,0.0625,-0.072265625,-1.03125,0.010263831,34.60703767,22.19828796,0.213448659,830,0,4.738194789,0.892097529,18.82779347,38.79288591,7.303844441,0.130859375,,0.339379106
15.818095,1223,,,,-0.072265625,0.009765625,-1.021484375,0.01080253,34.58599996,22.19560051,0.203125,832,0,4.508481354,0.941214704,20.87653537,36.7461322,7.671319286,0.13671875,,0.339172796
15.844395,1223,,,,-0.015625,-0.029296875,-1.01171875,0.009510227,34.14199349,22.19771385,0.214146212,833,0,4.753556331,0.829547363,17.45108935,41.15737693,7.182410623,0.140625,,0.33481858
15.8704,1223,,,,-0.0625,-0.0078125,-1.01953125,0.009507598,35.03000642,22.19822121,0.209960938,835,0,4.660759335,0.830909175,17.827764,42.15864679,7.515944056,0.14453125,,0.343527012
15.89494,1223,,,,0.01171875,-0.033203125,-0.99609375,0.010412255,34.9026729,22.19750023,0.220947266,836,0,4.904476979,0.911244654,18.57985383,38.3021977,7.116492349,0.150390625,,0.342278297
15.91909,1223,,,,0.01171875,-0.03125,-1.025390625,0.010038851,35.03443541,22.1989994,0.209960938,838,0,4.660922727,0.881018509,18.90223376,39.76583358,7.51663082,0.15234375,,0.343570446
15.94266,1223,,,,-0.0859375,-0.015625,-1.00390625,0.012269238,35.9512368,22.19949913,0.211181641,841,0,4.688126647,1.080466894,23.04687939,33.27379765,7.668572012,0.154296875,,0.352561196
15.966825,1223,,,,-0.0234375,-0.00390625,-1.04296875,0.010442275,35.42529397,22.19657326,0.196707591,842,0,4.366234463,0.920197071,21.07530136,38.49750786,8.113465796,0.15625,,0.347403459
15.990295,1223,,,,-0.109375,0.025390625,-1.009765625,0.008878275,35.07429634,22.19600105,0.199584961,842,0,4.429988003,0.782541588,17.6646435,44.82099978,7.917469826,0.158203125,,0.343961348
16.027695,1223,,,,-0.037109375,0.01171875,-1.0390625,0.008906691,35.07429634,22.19885635,0.208565846,843,0,4.629923258,0.786407713,16.98532932,44.60065151,7.57556754,0.16015625,,0.343961348
16.06095,1223,,,,-0.03125,-0.025390625,-1.01171875,0.009299347,34.88681157,22.19723129,0.20094651,842,0,4.460456156,0.820436461,18.3935551,42.52225886,7.821355114,0.1640625,,0.342122751
16.08456,1223,,,,-0.08203125,0.005859375,-1.048828125,0.008554922,36.16604292,22.19839859,0.196777344,843,0,4.36814191,0.755643294,17.29896395,47.86126363,8.279502741,0.166015625,,0.354667725
16.120105,1223,,,,-0.072265625,0.0078125,-1.02734375,0.008918779,35.49837235,22.1970005,0.204467773,844,0,4.53857127,0.788569596,17.37484219,45.01615652,7.821486154,0.16796875,,0.348120113
16.14446,1223,,,,-0.025390625,0,-1.04296875,0.008863623,35.71281861,22.19866753,0.219726563,846,0,4.877636908,0.784822903,16.09022808,45.50430226,7.321746019,0.171875,,0.350223113
16.16726,1223,,,,-0.125,0.025390625,-0.998046875,0.011871279,35.78957858,22.19750023,0.202026367,847,0,4.484480332,1.053106727,23.48336149,33.98475925,7.980763864,0.171875,,0.350975871
16.197445,1223,,,,0.099609375,-0.09765625,-1.029296875,0.011347449,35.73532343,22.19828606,0.199497774,849,0,4.42850866,1.008356909,22.76967228,35.43916158,8.069380952,0.17578125,,0.350443809
16.219945,1223,,,,-0.03125,-0.01953125,-1.0234375,0.008204577,36.30998516,22.19733429,0.193684891,850,0,4.299288269,0.730025882,16.98015663,49.73794225,8.445580498,0.17578125,,0.356079316
16.241575,1223,,,,-0.109375,-0.025390625,-1.001953125,0.008886405,36.10292978,22.19799995,0.202026367,850,0,4.48458129,0.790737119,17.63235112,45.65730998,8.05045721,0.177734375,,0.354048796
16.26758,1223,,,,0.0234375,-0.025390625,-1.03515625,0.008262662,36.02431517,22.19714355,0.205775663,850,0,4.567631937,0.735097084,16.09361469,49.00620058,7.886869096,0.1796875,,0.35327785
