rank,AR,lambda,aoaRoot (deg),aoaTip (deg),eta_pred,LD_pred,DMS,stage
6562,6.603972525740271,0.6151056793896681,11.525459114933017,5.016623349240943,0.38008629275646316,15.54828464490665,0.3644157381352794,coarse
6563,6.507434991846868,0.829548502512187,14.529469838764612,4.881491176325606,0.3841746540828916,15.504693183859747,0.3643326262341399,coarse
6564,6.4011495939810015,0.583050606368551,13.183832176353292,4.75040089105231,0.4014475294735512,15.321912903755196,0.3641802570319118,coarse
6565,6.112878128709314,0.6937107648456797,18.312603284579197,3.7004491836405307,0.42787822661606917,15.043502267661237,0.364129872474559,coarse
6566,6.329711957828508,0.7544370870450127,13.347674216396054,5.783197929175505,0.403525063622331,15.299677610785642,0.3641260100551022,coarse
6567,7.014658026247314,0.8959149215973421,14.334208320203448,3.5524999157178407,0.3345257824976781,16.02502230998965,0.36404761914778344,coarse
6568,6.254654357275454,0.6690074160789161,17.501511791919018,3.4159752399602263,0.4134286836391027,15.193854107077474,0.36389207324210376,coarse
6569,6.870514106787848,0.5001572098220435,10.517471880330815,4.07090409413107,0.3585981811744149,15.769436630604906,0.3637131379024747,coarse
6570,6.473914308868165,0.7277654530949575,11.431802792268703,6.077019934517812,0.3889981388548443,15.447674366945105,0.3634346408071565,coarse
6571,6.055745150832806,0.5850622028078251,17.016621021644195,4.087996437290158,0.43705454638662145,14.940624721557,0.3632224921056837,coarse
6572,6.755841536878747,0.8300256705526092,15.983189320282927,3.142960962325434,0.3590243277170595,15.76081565071623,0.36312093731999756,coarse
6573,6.647477442514964,0.636682575117639,11.042684606468441,5.165361823972036,0.3741936582471852,15.600993233850149,0.36308706589664114,coarse
6574,6.497641554906096,0.9055928941841118,13.658777838109469,5.785194456321449,0.3833338433799451,15.504014682323549,0.3629695422016979,coarse
6575,6.472023608482061,0.9139620735782861,11.39506900906245,7.145793452231707,0.38582739377700015,15.477668353659851,0.3629533043897947,coarse
6576,6.692095685373188,0.6296460046780732,10.070144380031024,5.481511422582219,0.3699478093455746,15.644239495819916,0.3628836498490526,coarse
6577,7.3730468723215346,0.9966666507301447,11.371832094043521,4.573238375828854,0.3010903219208392,16.366591973985017,0.3625905061376375,coarse
6578,6.405740203417684,0.8834240964539779,14.64901706051533,5.4546550511803025,0.3924496283793335,15.404110257478873,0.36239652958636803,coarse
6579,7.049842063691459,0.7862447878943901,12.193065577971911,3.8811940449851225,0.3317466267535123,16.042420320248727,0.3623531497364675,coarse
6580,7.288322425184145,0.6864377357706404,11.146048685498267,3.140828520384278,0.3126637550246549,16.242410183434455,0.3622433086555099,coarse
6581,6.063212956653185,0.8250652996490215,16.792833528118642,5.3504344768985925,0.4289122259828766,15.017784427238226,0.36200599281916357,coarse
6582,7.1941689950085586,0.6802937735810415,10.424082685216886,3.775034344594681,0.3208262638894176,16.152764040539097,0.3617031478892181,coarse
6583,6.40477346701333,0.9035005511977766,14.016920253529205,5.8906990209372,0.39185809745125677,15.40512415482033,0.36165099259618094,coarse
6584,6.55117414371122,0.8885897414156394,16.170791761484182,4.084487778570695,0.377267394421789,15.558524089683015,0.36163689696385,coarse
6585,7.680889916129752,0.8593292138725609,10.404253832096641,3.2869752947771573,0.27522882499826357,16.631358806805565,0.36154521489976565,coarse
6586,6.9913582518054325,0.9020168891920775,13.158127721160843,4.202784762564057,0.3349259110480908,16.003042124142564,0.3615042766626355,coarse
6587,6.416605975211486,0.8116799624817013,11.483172817122927,6.642467764216123,0.3915220016397861,15.405249816448475,0.36116293047120673,coarse
6588,7.031233638809418,0.8034858672335536,13.746444282494615,3.162173699246985,0.33231536052241983,16.02785926810616,0.361125495100233,coarse
6589,6.621766256333689,0.5316418167010185,11.42249254342297,4.5151410885189875,0.3794249384362957,15.532248627646995,0.3611248894243222,coarse
6590,6.930562967865734,0.6529714982152874,12.355092578212478,3.4514722235203212,0.3451588684670333,15.890966941896885,0.3608714714532183,coarse
6591,6.339433774219737,0.8613471601297649,16.20739522131182,4.684932450109033,0.3983244181407147,15.32996950380957,0.36063096539676903,coarse
6592,6.687477456925406,0.6525615315470541,14.457493583832743,3.1733874147685595,0.3681089202390107,15.647435117483766,0.36057226071610543,coarse
6593,7.22592150927432,0.9833241813148821,11.951840554004145,4.557389581524491,0.31263383331569816,16.230707376704647,0.360523352687673,coarse
6594,6.100160812020734,0.6495695455260553,10.824941729485824,7.408009451287653,0.42814069533149024,15.015081111931948,0.36045743010076975,coarse
6595,6.260862679598145,0.5382452176254734,10.328811259406985,6.503042971777801,0.41523170663171355,15.150322808791278,0.3603766240123299,coarse
6596,6.242522968757621,0.6449458359395501,12.229113240154478,6.028450887896961,0.41292063966116715,15.17249481574081,0.36007019193340933,coarse
6597,7.003638515499649,0.6024599005554616,10.952113709467664,3.6698452182258894,0.33927141215825674,15.944243635434667,0.3596319028819407,coarse
6598,6.196296190897092,0.8211290685875496,16.670126624731854,4.733700433207089,0.412939521082137,15.166756815870958,0.35927739927993796,coarse
6599,6.305447213890437,0.6490595127840075,11.700005342452119,6.033055783258891,0.405450492992547,15.242922429192651,0.3589022632614574,coarse
6600,6.7928169088515915,0.5738767225360537,10.178423472553124,4.652576643003842,0.3595407411089857,15.724846689903844,0.35875060912307444,coarse
6601,6.537467653252246,0.8772155971134902,10.9709013989309,6.73420720154971,0.37667105597896466,15.54291447272888,0.3585049665585277,coarse
6602,6.265411215082324,0.8841586174213913,13.944427387313237,6.237833376777093,0.4041049069458347,15.252024048771066,0.3581788875102939,coarse
6603,7.5414779234284115,0.799343905252325,10.797155793674376,3.007552782143086,0.2855351615749508,16.499309059701503,0.3581641371380466,coarse
6604,7.28340029626875,0.6641204140496628,10.388907459986434,3.298479313764713,0.311036714462611,16.23098062097647,0.35815773769252107,coarse
6605,6.535556277500726,0.6535127696697821,11.992148350939395,4.962483332973349,0.3812438526887579,15.490511489286922,0.35789014697047666,coarse
6606,6.218001259965183,0.7686993127846704,10.469723670343814,7.6181543664959355,0.4106821627739128,15.180471361477068,0.3578414036863313,coarse
6607,7.135032383223735,0.5738703462426089,10.218389240168731,3.4144354340681544,0.3268693095024529,16.059053664128022,0.3573901186664131,coarse
6608,6.168265768212244,0.5225026936990556,17.169346622907508,3.041676663783922,0.4236170606951516,15.040409224702428,0.35727131966144043,coarse
6609,6.399807423098052,0.8169402348181362,13.51839692979626,5.496354145766232,0.3904271352953666,15.388197706569267,0.35707393601446163,coarse
6610,6.475641392135842,0.7639082010106251,10.175739503091767,6.697444046871154,0.3837603823083533,15.458331650674792,0.35707361702211443,coarse
6611,6.461305752443952,0.714696163714841,12.40090113442529,5.301647046936369,0.3863650295096484,15.430799539292865,0.3570549444338017,coarse
6612,6.270109257672214,0.565335254489328,11.46127875558568,5.847594365698452,0.4108633513184776,15.172318137977634,0.35694732430218673,coarse
6613,7.180160561986153,0.6570967280279384,10.924476918222059,3.253677363594473,0.31948776598956485,16.13227811850293,0.35675587988894786,coarse
6614,6.436217225929726,0.8741589654517832,15.61903129336638,4.545136511413259,0.38560315852690447,15.4355953705585,0.35659420266904046,coarse
6615,6.1048059367511724,0.5401401634979726,14.562998505818094,4.744254134869486,0.42906031853052135,14.977142745472907,0.35641233867029826,coarse
6616,6.7981679715979615,0.9318000349270771,14.205111926984868,4.300026904724547,0.3493387037937146,15.814915266406738,0.3562803873898515,coarse
6617,6.113169222552458,0.7770355484456742,12.067667296794685,7.168955650653682,0.4203021083322347,15.065153204183742,0.3558214755057173,coarse
6618,6.196470575000161,0.9554427015477989,12.738191848756514,7.518107201140787,0.40923455357483646,15.181382663763221,0.3557922185126437,coarse
6619,7.674624349259206,0.9230252485892412,11.285622054646305,3.000253135137143,0.2712234958681311,16.632373178572205,0.35565971849367184,coarse
6620,6.9197920712745296,0.7315076748681648,11.557319663527123,4.11231160366266,0.3404212508497687,15.903478123281685,0.35552881756765986,coarse
6621,6.070675123999649,0.586654379947958,18.142176602312993,3.141603417621035,0.43025436385577864,14.958267842263943,0.3555087943515117,coarse
6622,6.207220462559494,0.6607107374823241,12.300003764821717,6.0411661196502635,0.4130987676075278,15.138742908002166,0.3555078243980985,coarse
6623,6.737783843547366,0.6235099190582134,13.764448541909687,3.0315912326836596,0.3607761678339964,15.688510056142412,0.3554102509098302,coarse
6624,7.462013192885429,0.7855580509360796,10.816531790920237,3.0474574595479127,0.29060470091891644,16.42558756807166,0.3552461424594736,coarse
6625,6.170207270587106,0.6354127172234498,17.232896943478508,3.4231511203609237,0.4176600552127376,15.088897989323252,0.35524178583765564,coarse
6626,6.3964525663195015,0.8340832384295824,13.476547477448172,5.559556886595402,0.3892425207299269,15.387469655753094,0.3551861079756686,coarse
6627,6.149650224704719,0.7075537133342473,15.392108022955707,4.832996132057783,0.41739163846380967,15.08886409616594,0.35483279006946844,coarse
6628,6.679762365444269,0.9657773300103225,13.815654821728774,5.095241422146104,0.35959601554474563,15.696757645683865,0.3548137338801768,coarse
6629,6.274483428435436,0.9963258972497683,16.505585657192377,5.409943634520328,0.4002775035387465,15.268408979642127,0.35476111931950105,coarse
6630,6.144099627345065,0.9807704352460993,14.773564948431805,6.761605260390686,0.4138647939347183,15.123704932745623,0.35450896856664205,coarse
6631,7.195036282490529,0.7190809655996229,10.99377311435706,3.395187281993664,0.31489210500635323,16.164634307551992,0.3544671793366406,coarse
6632,6.044747012347507,0.811425474715274,13.480155011237281,6.838309370462138,0.4260286059895344,14.994347204715641,0.3543099030137495,coarse
6633,6.083147297903366,0.6822375298884986,14.105294975684403,5.648915244607647,0.4247758904377044,15.006401845752329,0.35414899486406176,coarse
6634,6.705830612115598,0.8875348890449587,13.257194042086057,4.770455323231156,0.35685790547540547,15.717874443955706,0.35371329778828325,coarse
6635,6.288236588291775,0.5505716066638016,15.493764341898627,3.428329065886458,0.40736609719591715,15.185837093022563,0.3536164714097988,coarse
6636,7.012138999718735,0.8576025021610731,10.791615763814779,4.837936979251501,0.32823392692613373,16.018114621652234,0.353585581961679,coarse
6637,6.705840565877226,0.6596967440786842,11.48486072534602,4.469686186978431,0.36142538066531316,15.668527137583268,0.3535277938410863,coarse
6638,6.314973159531668,0.640020396043369,14.985115651176447,3.9913592166277074,0.40115478889402756,15.250194553065768,0.3534751687684623,coarse
6639,6.160380039491104,0.5645244614491283,13.061232946653872,5.309391801552058,0.4201502688579578,15.050318717184792,0.35346974693311495,coarse
6640,6.713767047287323,0.9974307018193045,14.526488963130515,4.74716184926879,0.35535285428263313,15.731965405326136,0.3534638952391354,coarse
6641,6.180458982837115,0.6008199627270805,12.921263911881447,5.4515403744454645,0.4164287545178411,15.087504340797564,0.3531884040066429,coarse
6642,6.883191684835737,0.8941095209998616,10.166720682883398,5.81087205666546,0.33945341558900527,15.896381692088799,0.35305594429635145,coarse
6643,6.207847465860417,0.7241788786642294,17.541523380344678,3.4592569008332434,0.4095832441754722,15.15832364255627,0.35301702508672894,coarse
6644,6.462816669237718,0.9898869372248709,17.997875046358047,3.7597376274760004,0.3798118593782409,15.471402938341473,0.3529992356013704,coarse
6645,7.185018941517222,0.9927470628877924,12.082748752030671,4.39911720769714,0.3112627206920846,16.192495169236345,0.3529899945625867,coarse
6646,7.015564351689543,0.7823154659876477,11.191713348308475,4.14663125654037,0.32848608658604983,16.00856922997898,0.35259911420731094,coarse
6647,6.27048003051718,0.6892196659439089,10.773683099215027,6.630464404276985,0.40365271008509024,15.217518507901996,0.3525596038017541,coarse
6648,6.18900135542594,0.5595306436911496,15.646542264878772,3.7513011780506478,0.41671030819036337,15.080144503805542,0.3525589899740141,coarse
6649,6.593755959680232,0.7591903236384845,14.679471865102345,3.639162156894013,0.36897539286273845,15.581044991037965,0.3523751307620017,coarse
6650,6.963882300022739,0.8408054241687029,11.188165758920745,4.6394997181931945,0.3320068073207345,15.968857933763486,0.35221665587682477,coarse
6651,6.434346191286212,0.9104333457114571,17.359242892362616,3.671118065163687,0.38241173304659004,15.43734322480252,0.3520391462236093,coarse
6652,7.003411566620489,0.9113959241741036,10.121626317140187,5.483210505299591,0.32728786494184087,16.01555405004088,0.35179466344856747,coarse
6653,6.440680180424533,0.8783761305641904,13.912261506742603,5.286095220970102,0.38188727991728394,15.440849029047191,0.3517512470969634,coarse
6654,6.751442901350088,0.853059335190266,12.114965240591133,4.925051385602612,0.3513131031542244,15.759853460659652,0.35137272856736457,coarse
6655,7.702850094987669,0.8884383412797663,10.279155450710519,3.086094465788223,0.2663191199542833,16.653827048726676,0.35134585922626715,coarse
6656,6.058731374240283,0.5727913460511179,15.945363406217563,4.14910416468153,0.4292711161362024,14.938988324704175,0.35126907359254866,coarse
6657,6.332331098768206,0.917373961583646,15.124948318557868,5.280764916094632,0.3922454534632745,15.328215705672516,0.35122709401540075,coarse
6658,7.030469691353983,0.6949570163217718,12.234716010289668,3.0216503425907018,0.3281947822399972,16.00124848723776,0.35111276460572716,coarse
6659,6.2035229381800585,0.7713440221903825,13.77162425969745,5.658406578251586,0.4074012364308666,15.165007519000111,0.35068825366086054,coarse
6660,7.369614707242515,0.9750172316020673,12.59916501889057,3.3223930589603135,0.2931601067535997,16.363173754731775,0.35016106494641863,coarse
6661,6.0174544860588615,0.7697501716609213,12.346022991129937,7.174897649502036,0.426992839301746,14.954682420065868,0.35008489463214404,coarse
6662,6.687841407748092,0.7548745866592901,10.965189661703077,5.16744511335368,0.3582711015186094,15.67688504651025,0.34997469728459296,coarse
6663,6.378559072997555,0.9022471774737516,17.29281379839332,3.7959349567573937,0.38675725887022067,15.376859083584105,0.34992555931363334,coarse
6664,6.414041073240234,0.6773968036196911,10.590567758405477,5.99733169106066,0.38740426026680735,15.369491379704092,0.34984526024063306,coarse
6665,6.016030418933358,0.756880225475845,13.888711406990774,6.276087980435325,0.4272502977951154,14.950102534995953,0.3498170677064816,coarse
6666,6.145720782731534,0.8784215215397742,14.454491672565016,6.10707616441135,0.41115598882836796,15.118591559226937,0.349698597524009,coarse
6667,6.351037531086202,0.5341315527759503,10.702007818415503,5.524825537587715,0.39894309033686953,15.246886029820397,0.3496715822308903,coarse
6668,6.093164240018773,0.6653991097323586,12.623735702776713,6.140296663286385,0.4210616917668703,15.012426281474816,0.34941888223686335,coarse
6669,6.429463398746121,0.5240464201730579,13.322341509625947,3.7621595608737324,0.39119201371919265,15.326623961694565,0.34941315932395434,coarse
6670,6.131470681065876,0.9519600740991079,17.38481210840306,5.031530239670942,0.41173494504967756,15.108596050825819,0.34913975439802664,coarse
6671,6.524819842863103,0.8111045903452341,13.485972566474063,4.699295367464974,0.37258333728943194,15.519793245760505,0.3490411359558336,coarse
6672,6.073751211500776,0.654484771204658,17.162479757193044,3.725503747741784,0.42322598879403606,14.98680496723279,0.3490106639901096,coarse
6673,6.599331330769224,0.6714379396302061,12.352393153254553,4.280886983778224,0.3683707510103311,15.562837560892444,0.3488588995838386,coarse
6674,7.153546813656678,0.9782013227387181,13.114700507909728,3.6985488447211496,0.31134224916713776,16.162638628252918,0.34883667383586553,coarse
6675,6.105916405219854,0.6722481093728019,16.579441422246664,3.978050411323632,0.41904055322235334,15.029048586261126,0.3487547119065956,coarse
6676,6.42552259724387,0.990685955107403,17.36236597043577,4.077504247156613,0.38051528304385374,15.431729751686227,0.34838033346880964,coarse
6677,6.3102066970458655,0.7019982915907645,11.276270090558564,6.109739505698362,0.39638416093335216,15.264718178996961,0.34837083322024176,coarse
6678,6.287401341944937,0.7791644434178542,12.8574088837739,5.761692047745929,0.39690671839426683,15.259121601533138,0.34835664695476615,coarse
6679,6.2733915615825095,0.7534994090008811,17.50885546694622,3.188357949559483,0.3988842599776852,15.23800145305786,0.34831144425619637,coarse
6680,6.40324551120712,0.8405084833134876,11.976318665294137,6.115187998940297,0.38385824202795826,15.395757351732646,0.3482653362519802,coarse
6681,6.366239337482275,0.8549356272185871,14.490946374184077,4.997917568529583,0.3874207301294219,15.358076850338371,0.34823641252795795,coarse
6682,6.048207452063701,0.9835360997484792,14.431693597938603,7.133156744505434,0.4199772550340487,15.015304312095424,0.34819799003070806,coarse
6683,6.300069229406169,0.7824211754989542,11.09222349340299,6.665792410125633,0.39539229977629625,15.27364899455825,0.3481556022607131,coarse
6684,6.662532324049382,0.9843391005582305,11.224965280003861,6.416408855902869,0.35679615358007116,15.679563845100112,0.34813731301212314,coarse
6685,7.408202696956953,0.9896151071274873,12.062427720016576,3.504115397269287,0.2883206176765193,16.398515223239116,0.3479324943780522,coarse
6686,7.3761486730366155,0.8995821810391256,10.607198400091224,3.808418292443411,0.29149521363664155,16.364693341564863,0.3478717811600777,coarse
6687,6.443001273585606,0.9076713648646063,14.254792158546874,5.121862382904647,0.37870161599557733,15.446320975061415,0.34773785707971094,coarse
6688,6.66212600618012,0.600656592519397,11.30649612631451,4.215009772477831,0.3635404961165628,15.602802842948812,0.3473059920924864,coarse
6689,6.292983944670206,0.7633187549686001,14.9699841797023,4.4822335823880195,0.3959412222112959,15.261733811924932,0.34727679490059843,coarse
6690,6.16501213002625,0.5183174709017724,14.20636952167103,4.2473448468143085,0.4174368004293149,15.034807114487228,0.34716416147090773,coarse
6691,6.417000865120005,0.7499787300938048,11.6043098182202,5.698569530693119,0.3831046434054403,15.392678838989227,0.3466900749117192,coarse
6692,6.017223102670714,0.7059629633209391,13.370198707344702,6.153091518150646,0.4260698791482987,14.938229211340719,0.3463404474945456,coarse
6693,7.2382871441199015,0.8893718569310366,11.685361121255365,3.5369140129951173,0.3025679129271369,16.236610630380515,0.34621234845622967,coarse
6694,6.294848276446608,0.5784074511622184,12.805447416559907,4.675410230411802,0.400456158478124,15.204869590092963,0.3459363652415374,coarse
6695,6.23178137815252,0.8464876050996184,12.366970277476383,6.539662124512679,0.39995018445718133,15.210121666969792,0.34592621569434046,coarse
6696,6.773541439306223,0.9964150324535146,12.498791795417244,5.322717601475004,0.34446752636162475,15.792397097207662,0.34572324201969873,coarse
6697,6.281958021427677,0.9595929719458001,12.940150044864463,6.7021852736946315,0.3933823431373361,15.27581797393884,0.3454397102977272,coarse
6698,6.772833289780522,0.6050825812461558,11.344419710296794,3.74397709357549,0.3514311167381351,15.717085646225309,0.3454294938613051,coarse
6699,6.456076765338204,0.8454433982156426,14.284174616368908,4.592762899442023,0.3764601382306481,15.452864318197543,0.3452994307788317,coarse
6700,6.629790434660766,0.7749182310888352,10.22104099720066,5.7122556721011986,0.36038449926290483,15.62182664723093,0.34527681062406074,coarse
6701,6.46108307122298,0.7117650974469593,11.272277787111607,5.449782248363026,0.37858842552843025,15.429754063498162,0.3451963765119158,coarse
6702,6.301322649782813,0.5367916614759629,12.769342749358007,4.4579518567432554,0.40092971318469534,15.19401839872632,0.3450963578063184,coarse
6703,6.3814138127314415,0.980468135244303,19.037467238279845,3.154540319028044,0.3826623112081879,15.384325624406193,0.3448285611473849,coarse
6704,6.107423107705712,0.9250273655614732,19.78419153307635,3.5023154708762787,0.4113097562987462,15.079918488681859,0.3443952352408008,coarse
6705,6.692511385690013,0.5872761917876357,11.97632144505843,3.574420453344268,0.3591123342552869,15.628671947670176,0.34434105810145776,coarse
6706,6.436575987062939,0.7824141815813814,14.010756094263904,4.421644283796822,0.3788513859924743,15.420866582887554,0.34432033125586536,coarse
6707,6.877087003692364,0.6112611804953039,10.310407226334327,3.9122624889809683,0.34049227170107144,15.823547183380057,0.3441960466231966,coarse
6708,6.097933765870442,0.760772109866436,11.461903793829908,7.021176357449287,0.41429115000269606,15.044316756864303,0.34378889277510627,coarse
6709,6.855323285111991,0.884517113852308,13.9208717720141,3.4837634158078608,0.3358092771445401,15.867779963870097,0.34347562722087155,coarse
6710,6.4385413830742015,0.855436587646429,16.144619251645597,3.65404278748861,0.3768613277361377,15.435645999039467,0.34343920339401685,coarse
6711,6.2785625463655785,0.8813354292737563,14.981923534383146,5.06049108854096,0.39292365166917775,15.266125753297892,0.343361926645538,coarse
6712,7.1375885382936355,0.8816078769860771,10.403982188556206,4.381376987159961,0.30954179556862116,16.141151399553564,0.3430505496849483,coarse
6713,6.136717643713041,0.8673517444497927,18.97649990731658,3.405545645237062,0.407732249765644,15.107135516010416,0.3429040154086937,coarse
6714,6.988270349122876,0.7301346720680264,10.977732389880376,3.7102172930596593,0.325685934257643,15.970023590082194,0.34286638404704256,coarse
6715,6.900710664422181,0.8123820050652252,10.68006690319553,4.611356663565363,0.33203132377460665,15.902267348443617,0.3427231345994203,coarse
6716,6.113375082285594,0.8507005646908543,11.059248989506216,7.598256583873998,0.4096476462649919,15.07860843523296,0.34170516413693747,coarse
6717,6.7514341927707235,0.6538960038077826,11.049598635191364,4.067083472265141,0.3493140018622187,15.712878914832682,0.34163976699057247,coarse
6718,6.065928802384628,0.5227712166605597,14.713051505508362,4.205226015932412,0.4241744222130461,14.925075066113232,0.3416039100804115,coarse
6719,6.3843809318875255,0.6792278227162809,12.303001967590994,4.888658504432813,0.3847131770074639,15.338230665305407,0.3413193687337286,coarse
6720,6.205676618227717,0.5915903018168381,14.79034051849193,3.8630648351769787,0.4062202480757089,15.11194150897084,0.3413152844444791,coarse
6721,6.573195357009965,0.8119805615275177,10.762706703071638,5.69131215643586,0.3626287521879946,15.570518501698004,0.3413126834430945,coarse
6722,7.244892436816896,0.7142987667778185,10.409443622021795,3.0329068615959134,0.30182042615852667,16.209990728600086,0.3412770493671086,coarse
6723,6.5602216187579625,0.5571977787006378,11.2756003113018,4.188335407925933,0.3711589888890333,15.479574654446216,0.3411404693666702,coarse
6724,6.421112319416499,0.7114529671790275,14.107528699673413,3.9310188845251166,0.3798833899878311,15.387088796499734,0.34103990896367614,coarse
6725,6.360687905957965,0.6746790228723167,15.67829206341983,3.1340972678688725,0.386934341521155,15.311268192814214,0.3408048273471901,coarse
6726,6.49570357101406,0.9999304241039437,10.937530798596235,7.009644470495566,0.368145066237798,15.506232195233926,0.3404177429173182,coarse
6727,6.46196025466142,0.9584782929308923,17.904504231450282,3.135059978345813,0.37151042671578227,15.469718970910344,0.34025907208139905,coarse
6728,6.018000499758637,0.7902034180902101,14.979276130685335,5.50476083692632,0.41991486406749035,14.959658363283477,0.34014001029266694,coarse
6729,6.05589087767385,0.8684126318482117,17.411012368421126,4.487543543264828,0.41455316113164475,15.015854136963839,0.34010982708452714,coarse
6730,6.750437171060135,0.7137119749403971,12.445043181345339,3.5585368988757926,0.3465473718118286,15.730006856118456,0.33992550481264416,coarse
6731,7.017053935016629,0.997763089530971,14.649825764004635,3.0975513266770216,0.31734895949842107,16.032461401188577,0.33924980564580925,coarse
6732,6.559073643815827,0.6408834789131765,11.321073614947004,4.441073585422385,0.3662763439689709,15.510822751631899,0.3382610779701204,coarse
6733,6.8210394018608085,0.9697874938011222,13.565116984414272,4.127287034515404,0.33494183601408895,15.839561631595029,0.3381309502318669,coarse
6734,6.836230634408966,0.8760825334322202,13.483398982705225,3.533220812786173,0.33412250773143104,15.847841736867302,0.33808236595913965,coarse
6735,6.009235090346968,0.9079655310996247,17.63850696411464,4.706409389082431,0.41746301210313935,14.966746176305739,0.3374627559369816,coarse
6736,6.57993013278857,0.6950905142417556,12.95245704032796,3.724498269531677,0.3620118678700138,15.549891596408873,0.33743174431908685,coarse
6737,6.075406316151813,0.8454272911703316,11.030796415265963,7.582199389869123,0.4109289675681019,15.034877419033277,0.3373756247334115,coarse
6738,6.049210743554411,0.716867486843741,16.466816947038385,4.075544156308076,0.41626591047589684,14.977878935208986,0.33725364394255936,coarse
6739,6.613968821496762,0.7258427479028724,10.349442777167289,5.134842267094063,0.35760373118202504,15.593748409550125,0.33707135966068225,coarse
6740,6.726918271247705,0.9888547279565607,14.275120029604318,4.161682922009664,0.34310312546489313,15.74525816865697,0.33692239848032046,coarse
6741,6.318022252369481,0.9200421863240662,17.576628784426376,3.5065075241191215,0.38415010412480766,15.31288090785028,0.3368435175527343,coarse
6742,6.2215816366570404,0.978169970036709,16.96517313299113,4.592607581962032,0.39392562449415536,15.209943967760157,0.33682983048812215,coarse
6743,6.287339478934435,0.8742903815554413,13.772520073162385,5.377205792548832,0.3875781085366756,15.27490402886882,0.33656968928815134,coarse
6744,6.799102606640231,0.9813469260862488,10.027684757639129,6.105789188792138,0.33580396474342267,15.817896690683325,0.336328341816022,coarse
6745,6.658431270328073,0.5871958589115243,12.199453551419722,3.277780846078271,0.3570549709319116,15.593731765221802,0.33624272989641074,coarse
6746,6.614451596242539,0.7147116915107641,10.191572378782523,5.12849474475191,0.35727997988152016,15.591259673634339,0.33622771200869406,coarse
6747,6.32019713458474,0.8108342062576425,13.940930063977465,4.7732163855895715,0.3848382204312083,15.301134225648115,0.33619840491667186,coarse
6748,6.512210442191147,0.5176947711814892,10.625203494791089,4.365230885761462,0.37430067698687447,15.411456834631082,0.3361217783973099,coarse
6749,6.269497220532025,0.7307405358537978,16.376174662460077,3.235362670399634,0.39171960429504477,15.22806947293904,0.33610242863628803,coarse
6750,6.159785862470506,0.6253414947545295,12.655650763462797,5.144064865583131,0.40618544057808326,15.073630506040569,0.3357798110015333,coarse
6751,6.184259600408764,0.8442121327595076,12.831010358971017,6.092601625535717,0.39819946660108163,15.157085800027053,0.3356997403108027,coarse
6752,6.144889324181214,0.8471085298439957,11.71908695829149,6.8562696735643645,0.40212669936062284,15.11352232325126,0.335378028302844,coarse
6753,6.903100776265065,0.7755173637342087,12.21745287392996,3.2872965813320456,0.32736039107860676,15.89739405985826,0.3349928229014457,coarse
6754,6.00652339051946,0.8145860843552557,14.231596847608015,5.8919407925795415,0.41717880907386873,14.951133868422538,0.3348004109367236,coarse
6755,6.821561190689627,0.9817606820295883,14.906596154566065,3.3593300492054037,0.3326229008217023,15.84035789013873,0.3347533772994793,coarse
6756,6.906794607658843,0.8362184013783392,13.27384610696601,3.040991301067821,0.325779411322449,15.912239008733826,0.3347370081563693,coarse
6757,6.0805778859864095,0.8909646278938579,15.936778629416548,5.106160262343544,0.40806600968654705,15.046528703763038,0.33473250708898156,coarse
6758,7.031576036591177,0.7988730424772965,11.083014647689467,3.5464180421818576,0.31428212863536736,16.027319399128928,0.333896271399707,coarse
6759,6.106311059989167,0.5735819413429721,11.183101782479262,5.839698664285178,0.4123501430065092,14.993312879958555,0.33356672431900247,coarse
6760,6.373083621297309,0.8004456132541928,15.418871511243836,3.605137461934415,0.3776421567162096,15.356439886383464,0.33327890097115964,coarse
6761,6.39231930836373,0.9760361896669986,15.444663315246878,4.574188336226324,0.3738619469193939,15.395952333956268,0.3332421972102503,coarse
6762,6.5200999800716115,0.5252972064495516,10.528059825732669,4.308015047648084,0.3712046513268161,15.42330193584435,0.3331554783677634,coarse
6763,6.3769194577844015,0.7520906616828427,12.400600680372765,4.900544913416686,0.3775110668756606,15.350168603976076,0.3321839789220239,coarse
6764,6.242828738407647,0.9724770680553612,19.11380688691203,3.135150117921671,0.3884317299363843,15.233266416291015,0.33189578587498425,coarse
6765,6.056506299639418,0.9666970303308638,12.445198061720758,7.4428001423003565,0.40825911498094763,15.024359885499294,0.3318504604444854,coarse
6766,6.1310289210547815,0.8963337171172117,12.184648924981305,6.8165555650474445,0.40050624157921555,15.104040513045407,0.331581130800499,coarse
6767,6.753287899245407,0.6792036462510478,12.491236283835065,3.0292536912338273,0.3415250500610134,15.722850571588653,0.33133937781189216,coarse
6768,6.0294490790040225,0.7108442773917961,10.23279481482253,7.232475308479447,0.4144085833094423,14.953622615111193,0.3309855754497605,coarse
6769,7.035342548949599,0.7135077086685346,10.860773474078826,3.083155411614777,0.3138379795512594,16.01117315785075,0.33091668518272926,coarse
6770,6.622700788500452,0.697942557924031,12.51529150599892,3.5657277563249794,0.35330109961251643,15.595056133584835,0.33078021070790736,coarse
6771,6.528411349206175,0.6789050162076782,11.887367129032151,4.159173384098645,0.3631577587072621,15.491183661767074,0.3307547980014121,coarse
