Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Airspeed (m/s),Airspeed Pressure (mm H2O),Electrical forward flight efficiency (%),Vibration (g),App message,
0.192,1175,,,,-0.0625,-0.025390625,-1.04296875,0.009825545149630344,0.07790816544958853,22.207000732421875,0.11962890625,452,0,2.656599208712578,0.46519216137863145,17.510814572743534,0.16747523264085515,0.029326277443010997,1.3345515853663878,0.10752225883619752,3.915079947923312,0.08984375,,
0.208,1175,,,,-0.0625,-0.0546875,-1.041015625,0.004990752759667861,0.10690074895069059,22.20479965209961,0.125,452,0,2.775599956512451,0.23604004468331408,8.504108963162654,0.45289242803743424,0.03851446556621642,1.3967413707678127,0.11777689366378263,5.381312382318985,0.087890625,,
0.22499999999906867,1175,,,,-0.0625,-0.0390625,-1.0078125,0.0015295837081230534,0.14863803372395978,22.205001831054688,0.1123046875,452,0,2.4937257915735245,0.07232625003235695,2.9003289085252457,0,0.05960480267165628,1.4400951484361366,0.12520189245755953,8.586590910163771,0.087890625,,
0.241,1175,,,,-0.041015625,-0.060546875,-1.041015625,-0.002110755530874022,0.19650051219464496,22.20560073852539,0.11328125,452,0,2.5154782086610794,0.09982596322195747,3.9684686147645905,0,0.07811656309248524,1.4894447494951288,0.13392899846060577,11.639005024465906,0.087890625,,
0.257,1175,,,,-0.01953125,-0.046875,-1.052734375,-0.005601848907537541,0.21564980196446107,22.20599937438965,0.1171875,452,0,2.602265551686287,0.2649853223114993,10.182870158650292,0.8138179129444664,0.08287002140297267,1.5653626638576315,0.14792903498086066,12.976595062937694,0.087890625,,
0.272,1175,,,,-0.03125,-0.06640625,-1.0390625,-0.00019313771080756723,0.1597493500101494,22.20560073852539,0.109375,452,0,2.4287375807762146,0.009136408888879071,0.3761793353549177,0,0.06577464410918127,1.5804019603170139,0.15078441201140802,10.398588614684082,0.087890625,,
0.288,1175,,,,-0.046875,-0.0234375,-1.046875,0.004753478693685864,0.0964771737112284,22.20600128173828,0.11474609375,452,0,2.548051904886961,0.22485430906811577,8.824557640951626,0.42906526502012593,0.03786311162900287,1.5164248489053949,0.1388228187078261,5.743617694453325,0.087890625,,
0.3039999999990687,1175,,,,-0.041015625,-0.03125,-1.033203125,0.01296883746445881,0.06395991734564842,22.20479965209961,0.11328125,452,0,2.515387460589409,0.6134524615095656,24.387990761702397,0.1042622230062583,0.025427461314711828,1.4989516895352946,0.13564136025634385,3.8127556100417554,0.087890625,,
0.325,1175,,,,-0.0625,-0.015625,-1.00390625,0.014509103037962328,0.0964771737112284,22.204999923706055,0.126953125,452,0,2.8189941309392452,0.6863066702679596,24.345799898465657,0.14057443689649723,0.034223971115216086,1.4762362420756845,0.1315616964456171,5.0539925152457155,0.087890625,,
0.339,1175,,,,-0.046875,-0.046875,-1.041015625,0.006972521921175273,0.11359547820242763,22.204668045043945,0.1171875,452,0,2.6021095365285873,0.329742294844276,12.672114306309231,0.3444977486314706,0.043655148489241805,1.4505883111578086,0.1270301046384699,6.334728028902766,0.087890625,,
0.355,1175,,,,-0.0625,-0.021484375,-1.03515625,0.00012196102686468832,0.12278326874855153,22.209001541137695,0.1123046875,452,0,2.4941749777644873,0.0057671791324707886,0.2312259237577579,0,0.04922800919869758,1.4087608804317961,0.11981012321488776,6.937418384865529,0.0859375,,
0.369,1175,,,,-0.041015625,-0.029296875,-1,-0.00888857598071893,0.20286211687687342,22.20400047302246,0.1123046875,452,0,2.4936133343726397,0.42030596733182896,16.855298355130603,0.4826534302253079,0.08135267568574776,1.3932202317684566,0.11718150751280845,11.338091159504508,0.0859375,,
0.387,1175,,,,-0.0625,-0.01953125,-1.041015625,-0.010897595590462153,0.2092881972822326,22.205001831054688,0.1171875,452,0,2.602148652076721,0.5153022073148296,19.80295041574883,0.4061465181234236,0.08042899359927189,1.3411805659071123,0.1085911959600996,10.790665169237299,0.0859375,,
0.402,1175,,,,-0.0625,-0.04296875,-1.056640625,-0.0023968987309437185,0.210534727929426,22.206401824951172,0.130859375,452,0,2.9059158638119698,0.11333929715521249,3.9002952069828485,0,0.07245038665821774,1.381930254386575,0.1152903720029312,10.015558293006894,0.0859375,,
0.419,1175,,,,-0.041015625,-0.037109375,-1.015625,0.0058106947717522645,0.08650492853368105,22.205001831054688,0.11962890625,452,0,2.6563600823283195,0.2747633487315082,10.34360328478796,0.31483430717031874,0.0325652117381085,1.36659088095809,0.11274528299215593,4.451852382180436,0.0859375,,
0.4339999999990687,1175,,,,-0.0625,-0.03515625,-1.01171875,0.016898293737184208,0.08650492853368105,22.20720100402832,0.12890625,452,0,2.8626470044255257,0.800425703376599,27.961034040843185,0.10807365151913496,0.03021851049044757,1.3633975047752454,0.11221840189558561,4.121391574946676,0.0859375,,
0.451,1175,,,,-0.03125,-0.0546875,-1.02734375,0.013378585149617879,0.09817503442033668,22.20599937438965,0.1220703125,452,0,2.710693283006549,0.633941844239761,23.386705099170356,0.15486441747361013,0.03621768461810126,1.347194960003279,0.10956649764498984,4.880894972215393,0.0859375,,
0.467,1175,,,,-0.0625,-0.0234375,-1.0078125,0.006517056077097493,0.10840518249040677,22.20400047302246,0.11328125,453,0,2.5152969285845757,0.30883454762080387,12.278254074543527,0.35101378173373865,0.0430983639579321,1.3015779419753983,0.10227157428626717,5.611504232817924,0.0859375,,
0.4829999999990687,1175,,,,-0.01953125,-0.01953125,-1.08203125,0.002010772221334322,0.1243306861036882,22.205001831054688,0.11962890625,451,0,2.6563600823283195,0.09501261756579116,3.576797370125811,0,0.04680490680868515,1.258060347395851,0.09554663794899144,5.890351200643795,0.0859375,,
0.499,1175,,,,-0.041015625,-0.07421875,-0.978515625,-0.0035289878426906004,0.1776736010404823,22.20560073852539,0.12109375,451,0,2.688959464430809,0.1666484618094827,6.197507400683645,0,0.06607522478145342,1.256922908395984,0.09537351660728059,8.307983425214823,0.0859375,,
0.5139999999990686,1175,,,,-0.0625,-0.03125,-1.03515625,-0.0015797053322538534,0.21859419332076277,22.205001831054688,0.1123046875,451,0,2.4937257915735245,0.07466269734755941,2.994021940978833,0,0.08765767032582651,1.2127361088438051,0.08878588436661167,10.634193623540023,0.0859375,,
0.53,1175,,,,-0.046875,-0.068359375,-0.986328125,0.0004678749460019372,0.2037862689084134,22.20600128173828,0.13427734375,453,0,2.981762867420912,0.022206851262351113,0.7447557787034561,0,0.06834422385998762,1.1977161402245817,0.08660039846221908,8.188494251712289,0.0859375,,
0.547,1175,,,,-0.0625,-0.017578125,-1.0703125,0.003954761481082973,0.17756614150193117,22.20600128173828,0.10986328125,454,0,2.4396241642534733,0.18787331159179674,7.70091206443211,0.9451376568468621,0.07278421984161094,1.1837383967645516,0.08459102201706035,8.618690727193448,0.0859375,,
0.562,1175,,,,-0.021484375,-0.044921875,-1.0390625,0.008945251063386924,0.0912653860914973,22.206401824951172,0.11328125,454,0,2.51556895673275,0.42503837029300595,16.896311633812285,0.2147226991026299,0.0362802163889134,1.1018239415295292,0.07328886689640929,3.9988066360325503,0.083984375,,
0.5779999999990687,1175,,,,-0.041015625,-0.0390625,-1.001953125,0.006572997770717913,0.07014958676619502,22.20720100402832,0.119140625,452,0,2.6457798071205616,0.31095029765609034,11.752689956255347,0.22559742600336777,0.026513766027468393,1.166120880367636,0.0820921205790901,3.0928817920266742,0.083984375,,
0.5949999999990687,1175,,,,-0.0625,-0.0234375,-1.01953125,0.009499405199139438,0.07014958676619502,22.204999923706055,0.1025390625,451,0,2.2768798749893904,0.448958286204786,19.718136698225155,0.15624967602045167,0.030809524708246588,1.1505384024254695,0.0799129810500158,3.545965028868029,0.083984375,,
0.611,1175,,,,-0.021484375,-0.01953125,-1.05859375,0.004210260234826624,0.11471305740335967,22.20800018310547,0.111328125,451,0,2.4723750203847885,0.1990348926224175,8.050352029177219,0.5763464681591183,0.04639791959453881,1.1514484530403903,0.08003957946038885,5.3443062764834215,0.083984375,,
0.6259999999990686,1175,,,,-0.0625,-0.037109375,-1.033203125,0.001502158097646744,0.19396446708483767,22.205001831054688,0.11962890625,452,0,2.6563600823283195,0.07114245794820129,2.67819330750688,0,0.07301889091588304,1.1807357982782598,0.08416262006518191,8.624547002014664,0.083984375,,
0.642,1175,,,,-0.0625,-0.033203125,-1.009765625,-0.006099634983525821,0.20133619142944703,22.20639991760254,0.1171875,452,0,2.6023124903440475,0.28900163512363836,11.105569995762881,0.6966610806313015,0.07736818394274728,1.165961340099893,0.08206915906953433,9.02391267714736,0.083984375,,
0.6569999999990687,1175,,,,-0.08203125,-0.015625,-1.0234375,-0.00830706838403769,0.20397969607780544,22.20400047302246,0.1171875,453,0,2.6020313054323196,0.3936511049457853,15.12860756609465,0.51817381817307,0.0783924834616526,1.2489518164840894,0.09416751625427076,9.794188033617997,0.083984375,,
0.672,1175,,,,-0.041015625,-0.046875,-1.04296875,-0.0001012645138065674,0.15444084880572226,22.203001022338867,0.1220703125,453,0,2.710327273234725,0.0048000927276761465,0.1771038049566363,0,0.056982361625059395,1.2479768722834288,0.09402014651599762,7.113696166697244,0.083984375,,
0.6889999999990687,1175,,,,-0.041015625,-0.06640625,-1.03125,0.005727966650639022,0.0870207343187266,22.207000732421875,0.11962890625,453,0,2.656599208712578,0.27153297840369894,10.221074278467746,0.32047943063972656,0.03275644065289697,1.203650625311812,0.08745945276543385,3.944077872328285,0.083984375,,
0.7059999999990687,1175,,,,-0.041015625,-0.001953125,-1.1015625,0.012416755937517008,0.06606612430125108,22.206401824951172,0.115234375,453,0,2.5589408352971077,0.588622238602353,23.002573192905047,0.11223858014287907,0.025817761548043147,1.143193065192761,0.0788938373792167,2.9524768236568426,0.083984375,,
0.7249999999990687,1175,,,,-0.0625,-0.02734375,-1.021484375,0.013819970852129663,0.09292026298518512,22.20560073852539,0.109375,451,0,2.4287375807762146,0.6528826648719656,26.881564728920072,0.14232306658564348,0.03825866726840377,1.0822294000011137,0.0707039675643083,4.141879843593033,0.083984375,,
0.741,1175,,,,-0.046875,-0.0234375,-1.0546875,0.0060748695548212195,0.10154926393084299,22.206401824951172,0.12109375,451,0,2.689056470990181,0.2868184842628624,10.666138378166835,0.3540541126274675,0.03776390158643633,1.0681653902039279,0.06887839764911384,4.035187224723067,0.083984375,,
0.757,1175,,,,-0.041015625,-0.046875,-1.0078125,-0.0012186835646267383,0.15321581006623908,22.206401824951172,0.11328125,451,0,2.51556895673275,0.05759619811153768,2.289589317652587,0,0.06090702051961936,1.0541993322016623,0.06708916524247134,6.423007398797287,0.083984375,,
0.772,1175,,,,-0.08203125,-0.015625,-1.037109375,-0.00905509450470661,0.19683363676415352,22.204002380371094,0.1318359375,452,0,2.9272854700684547,0.42851683273105606,14.638710064756177,0.45933700085870244,0.06724101177585204,1.008818227861529,0.06143750472462062,6.785713055583827,0.083984375,,
0.788,1175,,,,-0.046875,-0.03125,-1.03125,-0.005096505612111745,0.21068517128339764,22.207000732421875,0.11962890625,452,0,2.656599208712578,0.24125683793791464,9.08141646457957,0.8732816573581041,0.07930634421347223,1.0301827418004568,0.06406740259187892,8.172793601747864,0.083984375,,
0.8039999999990687,1175,,,,-0.0625,-0.0234375,-1.025390625,0.002918580853246218,0.21068517128339764,22.204999923706055,0.11474609375,452,0,2.547937002964318,0.1382045702539802,5.424175326673713,0,0.08268853234529838,1.0337295686751662,0.06450944241664816,8.550678018911489,0.083984375,,
0.82,1175,,,,-0.08203125,-0.04296875,-0.984375,0.008249044022786601,0.0905024233677841,22.20560073852539,0.12109375,452,0,2.688959464430809,0.39075116040158714,14.53168653415533,0.2316114001421568,0.03365704264602642,1.103299511732365,0.07348472590763454,3.7146483697992885,0.083984375,,
0.835,1175,,,,-0.0625,-0.015625,-1.05078125,0.015759678531988938,0.08020779957458328,22.20400047302246,0.11474609375,452,0,2.5478223199024796,0.7465776903612809,29.30258065993616,0.10743396247987193,0.031480923511830024,1.120007188383593,0.07572685833583216,3.5270905127861143,0.083984375,,
0.851,1175,,,,-0.041015625,-0.02734375,-1.046875,0.012031995407758254,0.08020779957458328,22.202001571655273,0.11962890625,452,0,2.6560011645779014,0.5697329322762782,21.450778707275965,0.1407813995482509,0.030198706478101307,1.121561363050603,0.0759368196372969,3.3881272358358334,0.083984375,,
0.8679999999990686,1175,,,,-0.0625,-0.06640625,-0.99609375,0.005441295436127233,0.0964771737112284,22.20560073852539,0.115234375,452,0,2.558848522603512,0.2575114756196036,10.063568567849316,0.3746519392158843,0.03770335479376766,1.1376677953476912,0.07813316542788024,4.290854516533584,0.083984375,,
0.884,1175,,,,-0.03125,-0.021484375,-1.0625,0.002480264761306238,0.15429040545175066,22.20600128173828,0.11962890625,452,0,2.6564796455204487,0.1173641884385039,4.418034545697048,0,0.058080778338327,1.121411544333303,0.07591583617106644,6.51547047101137,0.083984375,,
0.8989999999990687,1175,,,,-0.041015625,-0.033203125,-1.037109375,-0.004548375819064713,0.17374058192951,22.20400047302246,0.119140625,452,0,2.6453984938561916,0.21520624981661654,8.1351165170927,0.807321265425885,0.06567652560966296,1.0775831452333247,0.0700974394470368,7.079609286355984,0.083984375,,
0.914,1175,,,,-0.0625,-0.029296875,-1.03515625,-0.001260847751978991,0.21782048464319442,22.20400047302246,0.11474609375,452,0,2.5478223199024796,0.05964409801845234,2.340983417585229,0,0.0854928080901386,1.0327934867558057,0.06439149166087432,8.83265775929116,0.083984375,,
0.9289999999990687,1175,,,,-0.0625,-0.0546875,-0.994140625,0.0013044817549997245,0.1706457472192367,22.207000732421875,0.11474609375,452,0,2.548166587948799,0.06170515617546965,2.421551105304325,0,0.0669680499015575,0.9698908695441658,0.05678689990325348,6.4973887782015485,0.083984375,,
0.9439999999990687,1175,,,,-0.041015625,-0.025390625,-1.05078125,0.004251506683667692,0.14795029267723242,22.205001831054688,0.11962890625,452,0,2.6563600823283195,0.2011567930071126,7.572647787674823,0.7354973723010246,0.055696625491959986,0.9220911538685879,0.05132760808888089,5.137490944580194,0.083984375,,
0.96,1175,,,,-0.08203125,-0.033203125,-1,0.00992684641053412,0.08668760974921803,22.20600128173828,0.12451171875,452,0,2.7649073861539364,0.47008138106593084,17.00170441223448,0.1844097920931264,0.0313528077588895,0.9090645041257334,0.04988771971769176,2.85114608847059,0.083984375,,
0.976,1175,,,,-0.041015625,-0.01953125,-1.09765625,0.012760537188448186,0.08747206438064146,22.20560073852539,0.119140625,452,0,2.6455891504883766,0.6043805190524779,22.84483661950719,0.1447301188955866,0.033063359200915264,0.9534906293048818,0.054883023729290235,3.1536372380820175,0.083984375,,
0.9919999999990686,1175,,,,-0.046875,-0.02734375,-1.0078125,0.007984578456700612,0.08747206438064146,22.204999923706055,0.1416015625,452,0,3.144262684509158,0.37804068702486077,12.023190329718766,0.23138267224366016,0.02781957907384461,0.9771735628604332,0.05764338688636547,2.719384350024388,0.0859375,,
1.008,1175,,,,-0.0625,-0.029296875,-1.03125,0.0036602913221825796,0.10185015063878622,22.207000732421875,0.1318359375,451,0,2.9276807606220245,0.17301328812682032,5.909568094099896,0.5886839776383485,0.034788680517594005,0.9638111495405273,0.05607778453265084,3.354117197977491,0.0859375,,
1.025,1175,,,,-0.041015625,-0.033203125,-1.02734375,0.0006586258584326601,0.15856729508608666,22.204801559448242,0.1328125,451,0,2.9490752071142197,0.031120667368115435,1.0552686921324117,0,0.05376848128646088,0.9686466265629039,0.05664164402880265,5.210044955419843,0.083984375,,
1.04,1175,,,,-0.0625,-0.033203125,-1.03125,-0.004586009986421044,0.2037217931852827,22.20479965209961,0.115234375,452,0,2.558756209909916,0.21696706791517184,8.47939585158097,0.9389526030048593,0.07961750806750555,0.9739896350409915,0.05726796221343383,7.757311770939945,0.083984375,,
1.0549999999990687,1175,,,,-0.041015625,-0.05859375,-1.03515625,-0.007597657660263688,0.21906701529038786,22.207000732421875,0.12451171875,454,0,2.7650318294763565,0.36095088618078186,13.054131324381135,0.6069164079588057,0.07922766492415925,0.9614815414433409,0.055806294697503,7.620195924955642,0.083984375,,
1.07,1175,,,,-0.041015625,-0.052734375,-1.02734375,0.000044664501567851195,0.21906701529038786,22.20400047302246,0.126953125,454,0,2.8188672475516796,0.002123938969532596,0.07534725061555622,0,0.07771455554732419,0.8763263708271835,0.04635870628218329,6.812657865232081,0.083984375,,
1.0859999999990686,1175,,,,-0.046875,-0.0390625,-1.041015625,0.006573471064856309,0.08607509037947644,22.204999923706055,0.1123046875,454,0,2.4937255773693323,0.31264744816640044,12.537363814354297,0.2753103883760621,0.03451666500941869,0.7542274868117772,0.034340169699000195,2.6042310570921066,0.083984375,,
1.101,1175,,,,-0.041015625,-0.01171875,-1.048828125,0.010160435869548698,0.07681207815636673,22.204999923706055,0.12939453125,454,0,2.8732055565342307,0.48322227763608583,16.818228564856557,0.15895806487260883,0.026733930672548315,0.621137402450258,0.023290103322070658,1.6611116708364526,0.083984375,,
1.123,1175,,,,-0.0625,-0.03515625,-1.01953125,0.010407821555762097,0.09686402805001255,22.20479965209961,0.126953125,454,0,2.818968705832958,0.49498067365770465,17.558927583463404,0.19569254559824936,0.034361512367832706,0.51854154627537,0.016231724076934337,1.782395837637976,0.083984375,,
1.137,1175,,,,-0.046875,-0.033203125,-1.029296875,0.00496265469652194,0.10983439435313716,22.205331802368164,0.1090494766831398,454,0,2.42147981262373,0.23577934738559456,9.73699413707365,0.4658355177033955,0.045358377047186295,0.4428778378363905,0.011840399433478168,2.009508213073703,0.083984375,,
1.1529999999990688,1175,,,,-0.0625,-0.06640625,-0.982421875,0.002456216607430415,0.16439160207555936,22.20599937438965,0.12939453125,453,0,2.873334879986942,0.1164248602827814,4.051907109529485,0,0.05721282375422473,0.3384629949566945,0.006915472803283121,1.9371038603832966,0.083984375,,
1.17,1175,,,,-0.0625,-0.01171875,-1.00390625,-0.0057981329913750655,0.20200244056846417,22.20400047302246,0.107421875,452,0,2.3851953633129597,0.27469176459104816,11.516531048824032,0.7353785828606787,0.08469010282155222,0.17220335063226713,0.001790126670531989,1.4588901367465863,0.083984375,,
1.1889999999990686,1175,,,,-0.046875,-0.048828125,-1.041015625,-0.010325239202263525,0.21391970339378744,22.203201293945312,0.11328125,453,0,2.5152063965797424,0.4899063574228294,19.47777956071596,0.4366542710715574,0.08505055636176906,0.24337905554055075,0.0035757572250607827,2.070659507955526,0.083984375,,
1.205,1175,,,,-0.046875,-0.01171875,-1.05078125,0.0005592962366481412,0.19142842197503038,22.206401824951172,0.12109375,454,0,2.689056470990181,0.026574340694630286,0.9882403356462394,0,0.07118795162547903,0.22388460089911158,0.00302587623126827,1.5943330552433825,0.083984375,,
1.2199999999990687,1175,,,,-0.0625,-0.037109375,-1.0390625,0.005593136536842912,0.08995437972117319,22.204002380371094,0.1220703125,454,0,2.7104495093226433,0.26582203659971454,9.807304496372817,0.3384007619226471,0.03318799313979964,0.2066083207112585,0.0025768940445653594,0.685925786651755,0.083984375,,
1.236,1175,,,,-0.041015625,-0.02734375,-1.0390625,0.016237648544165734,0.08188416837598134,22.206401824951172,0.115234375,453,0,2.5589408352971077,0.7700794591667708,30.09367971875599,0.10633210300737063,0.03199924251725582,0.18684714458949342,0.0021075215749153243,0.5981009520552085,0.083984375,,
1.2509999999990686,1175,,,,-0.0625,-0.0078125,-1.0625,0.011525878679199845,0.08188416837598134,22.202999114990234,0.11474609375,452,0,2.5477074179798365,0.5459812058531563,21.430294624886063,0.14997616675839276,0.032140334403433994,0.24687345654893247,0.003679138990571597,0.7937305922567245,0.083984375,,
1.267,1175,,,,-0.0625,-0.0546875,-0.974609375,0.004686226588593909,0.11169344437007217,22.204999923706055,0.126953125,452,0,2.8189941309392452,0.22192649557656327,7.872541951785504,0.5032902632013068,0.039621737109774555,0.2969533662499207,0.005323191958008832,1.1769827435149873,0.083984375,,
1.2819999999990688,1175,,,,-0.041015625,-0.0390625,-1.015625,0.0016856953245647326,0.1250399190581258,22.204002380371094,0.1171875,452,0,2.6020315289497375,0.07986423929282306,3.0693032887675575,0,0.04805472864834804,0.11689385463719959,0.0008248544989453457,0.5619221347062315,0.083984375,,
1.298,1175,,,,-0.0625,-0.052734375,-1.009765625,-0.007915832535161324,0.18401371381500056,22.20560073852539,0.119140625,453,0,2.6455891504883766,0.3751328610625371,14.17955849241699,0.49052944413825766,0.06955490945411218,0.45364333180003036,-0.01242285284758056,3.156389947731939,0.083984375,,
1.3129999999990687,1175,,,,-0.046875,-0.0234375,-1.017578125,-0.005596374298282502,0.23755005592118678,22.203998565673828,0.12451171875,453,0,2.764658024534583,0.2652282379171966,9.593527863607886,0.8956439095121883,0.08592384801775879,0.5549828805111114,-0.018593131341333804,4.7702554401352355,0.083984375,,
1.329,1175,,,,-0.041015625,-0.044921875,-1.0390625,0.0008834012221559561,0.18831209535704682,22.20400047302246,0.1220703125,453,0,2.7104492764919996,0.041892064706334005,1.5455764130938776,0,0.06947633995230851,0.6124924517000637,-0.022646229872658564,4.256827023352807,0.083984375,,
1.346,1175,,,,-0.0625,-0.021484375,-1.046875,0.004471384089656428,0.13681748448333259,22.20560073852539,0.123046875,453,0,2.7323297783732414,0.21211058657049273,7.762993627247217,0.6450290232819791,0.050073561971275,0.6673356196366671,-0.026883397682405375,3.3427286434384125,0.083984375,,
1.361,1175,,,,-0.046875,-0.056640625,-1.02734375,0.009978637393049421,0.0856345062714167,22.20800018310547,0.1318359375,453,0,2.927812524139881,0.47339495194685605,16.16889565310975,0.18089442212943188,0.029248630356403706,0.7200039615981657,-0.031294388943480723,2.106632356897248,0.08203125,,
1.3769999999990687,1175,,,,-0.0625,0.017578125,-1.0625,0.006095067494739736,0.09099673724511942,22.202402114868164,0.10546875,452,0,2.3416595980525017,0.2884433015203494,12.317900593247641,0.31547530057202483,0.03885993392071122,0.639442693592884,-0.024683175552535182,2.4857189185243844,0.083984375,,
1.393,1175,,,,-0.03125,-0.041015625,-1.044921875,0.008240775541730626,0.09099673724511942,22.202999114990234,0.1123046875,451,0,2.493500877171755,0.3894565529338485,15.618865687971537,0.23365054859039885,0.03649356536354307,0.6101636917201375,-0.022474577873793165,2.227465503479397,0.08203125,,
1.41,1175,,,,-0.041015625,-0.013671875,-1.033203125,0.0029939794266082456,0.12872578123043046,22.202999114990234,0.1171875,451,0,2.601913958787918,0.14145299591876015,5.436497830414614,0.9100251316300206,0.0494734965372938,0.5486943515334136,-0.018174431185293046,2.7155101170060107,0.08203125,,
1.424,1175,,,,-0.041015625,-0.03125,-1.05078125,-0.0016471196315538303,0.21115799325302273,22.20400047302246,0.115234375,452,0,2.5586641170084476,0.07798119946062203,3.047730999244891,0,0.08252665594103283,0.5494944774017251,-0.01822740314832394,4.536343262605107,0.08203125,,
1.4389999999990686,1175,,,,-0.041015625,-0.046875,-1.021484375,-0.002528080987562492,0.21115799325302273,22.20400047302246,0.126953125,453,0,2.8188672475516796,0.11980984254557626,4.250283252949809,0,0.07490881077724518,0.6343212197854202,-0.024289296371499156,4.753247987079311,0.08203125,,
1.455,1175,,,,-0.0625,-0.0234375,-1.02734375,-0.002592288517826639,0.21775600892006375,22.20600128173828,0.11962890625,453,0,2.6564796455204487,0.12288131456357348,4.6257201620492365,0,0.0819716459289496,0.7367412278214328,-0.03276609170634397,6.041252105960761,0.08203125,,
1.4699999999990687,1175,,,,-0.041015625,-0.060546875,-1.01953125,0.0013605402587538462,0.13750522553005998,22.203001022338867,0.1171875,453,0,2.601914182305336,0.06447429628310637,2.4779562954678678,0,0.05284771744786303,0.5538722197388778,-0.018518774522442737,2.928088156329821,0.08203125,,
1.486,1175,,,,-0.0625,-0.02734375,-1.01953125,0.0072693352187216745,0.08749355628835169,22.20400047302246,0.1171875,452,0,2.6020313054323196,0.3444213875294721,13.236635040109462,0.25403055517527895,0.03362509747891558,0.24503253521533222,-0.0036244231342947913,0.8242057424049805,0.08203125,,
1.503,1175,,,,-0.08203125,-0.00390625,-1.01953125,0.010556997260384712,0.06494854510031906,22.20599937438965,0.1220703125,452,0,2.710693283006549,0.5001714157043519,18.451789394246397,0.1298525726602292,0.02396012323027627,0.44729173670441674,0.012077348040697973,1.0720826136471218,0.083984375,,
1.525,1175,,,,-0.0625,-0.025390625,-1.037109375,0.009288794273232533,0.10391337377896843,22.20880126953125,0.1171875,452,0,2.6025938987731934,0.43946035717784077,16.885475578229585,0.23645676357769124,0.03992684906698312,0.6284694607149707,0.023842950075637484,2.5101377053899387,0.083984375,,
1.539,1175,,,,-0.046875,-0.0390625,-1.00390625,0.0042429597350515675,0.11116689263117151,22.20800018310547,0.1171875,451,0,2.602500021457672,0.2006061550929099,7.708209546163595,0.5541549439481805,0.042715424289951176,0.6891984933821478,0.02867353882212383,2.9449462625095046,0.08203125,,
1.5549999999990687,1175,,,,-0.041015625,-0.0390625,-1.009765625,-0.0015334778555877505,0.16993651426479905,22.20400047302246,0.10986328125,451,0,2.4394043488427997,0.07249055430329422,2.97164979383931,0,0.06966311851719591,0.6772079049460639,0.027684573981119974,4.719253010106655,0.08203125,,
1.571,1175,,,,-0.0625,-0.00390625,-1.05078125,-0.009445539817943082,0.20794495305034313,22.205001831054688,0.11962890625,452,0,2.6563600823283195,0.4471144203850755,16.831845326977522,0.4650821882936618,0.0782819145769115,0.7870399911376251,0.037392847183383364,6.163204379537606,0.08203125,,
1.5859999999990686,1175,,,,-0.0625,-0.0234375,-1.04296875,-0.003821649896838443,0.20238929490724833,22.20479965209961,0.119140625,452,0,2.64549370855093,0.180953743644543,6.840074616683192,0,0.07650341191629866,0.8372108665244878,0.04231220746199765,6.40713672162827,0.08203125,,
1.601,1175,,,,-0.0625,-0.044921875,-1,0.004402058262694973,0.20238929490724833,22.20800018310547,0.11474609375,452,0,2.5482812710106373,0.20844950927490694,8.180003975473115,0.9709271833321216,0.07942188219551669,0.8452922046596263,0.04313310423280542,6.715763124700068,0.08203125,,
1.616,1175,,,,-0.0625,-0.015625,-1.068359375,0.007645773952806294,0.08409783487013515,22.205001831054688,0.1171875,452,0,2.602148652076721,0.3619781937508327,13.910742319119446,0.2323284560285524,0.032318612852120655,0.8531481925022292,0.04393867283630535,2.758198498297675,0.083984375,,
1.632,1175,,,,-0.078125,-0.025390625,-1.01171875,0.01600305006684333,0.08409783487013515,22.20800018310547,0.1123046875,452,0,2.4940625205636024,0.7575674244502325,30.37483696595702,0.11101036311212174,0.03371921681062387,0.9014270305257658,0.04905239112429769,3.040579661559157,0.083984375,,
1.6480049999998883,1175,,,,-0.0625,-0.0078125,-1.0546875,0.011134617077374655,0.09059913695248012,22.20599937438965,0.12451171875,452,0,2.76490714866668,0.527089859830277,19.063564578812542,0.171885562324521,0.032767515175390144,1.0183784878737978,0.06260636449953455,3.338113172340581,0.083984375,,
1.665,1175,,,,-0.0625,-0.04296875,-1.01953125,0.004336313282283859,0.12226746296350598,22.20400047302246,0.11328125,451,0,2.5152969285845757,0.20479425895435088,8.141951617203064,0.5970258325979718,0.048609554432330636,1.0562420649233788,0.06734850709776831,5.1360995176424975,0.083984375,,
1.681,1175,,,,-0.0625,-0.025390625,-1.0234375,0.0024310524361876775,0.12744701272167175,22.20479965209961,0.119140625,450,0,2.64549370855093,0.11466425760076737,4.334323579381134,0,0.04817513355247436,1.1445888936190618,0.07908628092564184,5.51595589945164,0.08203125,,
1.696,1175,,,,-0.041015625,-0.08203125,-0.978515625,-0.008091970763050436,0.18536770400074515,22.207000732421875,0.12451171875,450,0,2.7650318294763565,0.3815710554627918,13.799879314049488,0.485801271734095,0.0670399892054227,1.2021003353024051,0.08723372888424917,8.061632279634273,0.083984375,,
